seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr20	27132929	27136290	3362	*	p53KD_H4K16ac_rep1_peak_8121	25	.	4.23823	5.33612	2.57547	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-881383	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27137462	27139127	1666	*	p53KD_H4K16ac_rep1_peak_8122	28	.	4.44051	5.68791	2.88143	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-885916	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27140801	27145539	4739	*	p53KD_H4K16ac_rep1_peak_8123	47	.	5.54537	7.77339	4.71599	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-889255	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27152816	27155592	2777	*	p53KD_H4K16ac_rep1_peak_8124	28	.	4.38023	5.62438	2.81453	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-901270	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27156549	27157306	758	*	p53KD_H4K16ac_rep1_peak_8125	23	.	4.0414	4.99347	2.33159	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-905003	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27158371	27162479	4109	*	p53KD_H4K16ac_rep1_peak_8126	41	.	5.19135	7.09652	4.11707	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-906825	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27163831	27165881	2051	*	p53KD_H4K16ac_rep1_peak_8127	29	.	4.50496	5.81344	2.97952	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-912285	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27166968	27167654	687	*	p53KD_H4K16ac_rep1_peak_8128	17	.	3.65473	4.35166	1.72018	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-915422	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27169052	27170004	953	*	p53KD_H4K16ac_rep1_peak_8129	19	.	3.79698	4.5396	1.92479	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-917506	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27172574	27175264	2691	*	p53KD_H4K16ac_rep1_peak_8130	27	.	4.36616	5.5536	2.73849	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-921028	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27176373	27177114	742	*	p53KD_H4K16ac_rep1_peak_8131	30	.	4.51386	5.87153	3.08432	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-924827	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27178601	27179440	840	*	p53KD_H4K16ac_rep1_peak_8132	20	.	3.88366	4.72956	2.03602	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-927055	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27180775	27184613	3839	*	p53KD_H4K16ac_rep1_peak_8133	28	.	4.3437	5.54036	2.80115	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-929229	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27188463	27192665	4203	*	p53KD_H4K16ac_rep1_peak_8134	76	.	7.26624	11.0574	7.65921	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-936917	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27194770	27196519	1750	*	p53KD_H4K16ac_rep1_peak_8135	18	.	3.77248	4.5459	1.88316	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-943224	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27197383	27197939	557	*	p53KD_H4K16ac_rep1_peak_8136	18	.	3.72558	4.42736	1.87134	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-945837	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27199109	27199417	309	*	p53KD_H4K16ac_rep1_peak_8137	38	.	5.02261	6.82293	3.89758	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-947563	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27200281	27204633	4353	*	p53KD_H4K16ac_rep1_peak_8138	25	.	4.17453	5.22017	2.50448	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-948735	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27206016	27209550	3535	*	p53KD_H4K16ac_rep1_peak_8139	30	.	4.56088	5.92008	3.07956	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-954470	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27210826	27211050	225	*	p53KD_H4K16ac_rep1_peak_8140	24	.	4.17741	5.23665	2.46663	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-959280	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27211877	27221659	9783	*	p53KD_H4K16ac_rep1_peak_8141	55	.	6.0709	8.73713	5.57305	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-960331	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27223054	27224016	963	*	p53KD_H4K16ac_rep1_peak_8142	21	.	3.94438	4.83044	2.11693	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-971508	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27226035	27226262	228	*	p53KD_H4K16ac_rep1_peak_8143	19	.	3.83066	4.58581	1.98313	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-974489	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27227925	27228176	252	*	p53KD_H4K16ac_rep1_peak_8144	26	.	4.29789	5.44012	2.63793	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-976379	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27229243	27230238	996	*	p53KD_H4K16ac_rep1_peak_8145	20	.	3.86877	4.70982	2.01969	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-977697	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27232899	27233959	1061	*	p53KD_H4K16ac_rep1_peak_8146	26	.	4.29439	5.4305	2.64014	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-981353	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27235266	27236003	738	*	p53KD_H4K16ac_rep1_peak_8147	19	.	3.84556	4.66572	1.99937	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-983720	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27236829	27239697	2869	*	p53KD_H4K16ac_rep1_peak_8148	27	.	4.32924	5.52828	2.7731	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-985283	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27241558	27242386	829	*	p53KD_H4K16ac_rep1_peak_8149	17	.	3.70359	4.43051	1.79528	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-990012	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27245437	27245951	515	*	p53KD_H4K16ac_rep1_peak_8150	32	.	4.71138	6.16578	3.26236	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-993891	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27251550	27252904	1355	*	p53KD_H4K16ac_rep1_peak_8151	25	.	4.19019	5.25955	2.50521	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1000004	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27253781	27256896	3116	*	p53KD_H4K16ac_rep1_peak_8152	52	.	5.8396	8.31634	5.22101	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1002235	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27257934	27260568	2635	*	p53KD_H4K16ac_rep1_peak_8153	29	.	4.4668	5.76472	2.98123	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1006388	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27263788	27269366	5579	*	p53KD_H4K16ac_rep1_peak_8154	26	.	4.24715	5.35195	2.62718	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1012242	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27270708	27272527	1820	*	p53KD_H4K16ac_rep1_peak_8155	27	.	4.36846	5.55849	2.78236	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1019162	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27275155	27277075	1921	*	p53KD_H4K16ac_rep1_peak_8156	22	.	3.99649	4.92955	2.21082	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1023609	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27278603	27279574	972	*	p53KD_H4K16ac_rep1_peak_8157	17	.	3.66395	4.36571	1.73598	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1027057	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27282383	27285333	2951	*	p53KD_H4K16ac_rep1_peak_8158	27	.	4.37822	5.57219	2.7659	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1030837	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27286794	27287994	1201	*	p53KD_H4K16ac_rep1_peak_8159	27	.	4.35829	5.58224	2.77669	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1035248	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27289255	27289830	576	*	p53KD_H4K16ac_rep1_peak_8160	16	.	3.57449	4.21902	1.61026	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1037709	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27298394	27300644	2251	*	p53KD_H4K16ac_rep1_peak_8161	110	.	8.96946	14.7022	11.0889	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1046848	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27301500	27304153	2654	*	p53KD_H4K16ac_rep1_peak_8162	34	.	4.81599	6.37155	3.47341	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1049954	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27305329	27311027	5699	*	p53KD_H4K16ac_rep1_peak_8163	25	.	4.18093	5.24516	2.51359	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1053783	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27312906	27314363	1458	*	p53KD_H4K16ac_rep1_peak_8164	25	.	4.2382	5.33394	2.56328	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1061360	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27316392	27322085	5694	*	p53KD_H4K16ac_rep1_peak_8165	76	.	7.06687	10.9425	7.66112	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1064846	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27323390	27323852	463	*	p53KD_H4K16ac_rep1_peak_8166	20	.	3.88082	4.73626	2.04858	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1071844	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27325288	27326822	1535	*	p53KD_H4K16ac_rep1_peak_8167	29	.	4.44103	5.71062	2.92955	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1073742	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27328716	27333933	5218	*	p53KD_H4K16ac_rep1_peak_8168	34	.	4.8263	6.40674	3.49833	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1077170	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27334946	27335919	974	*	p53KD_H4K16ac_rep1_peak_8169	35	.	4.89325	6.51428	3.59416	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1083400	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27336749	27339653	2905	*	p53KD_H4K16ac_rep1_peak_8170	22	.	4.00781	4.92747	2.22789	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1085203	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27341152	27342837	1686	*	p53KD_H4K16ac_rep1_peak_8171	19	.	3.81197	4.58004	1.95618	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1089606	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27343807	27345387	1581	*	p53KD_H4K16ac_rep1_peak_8172	21	.	3.95602	4.85644	2.15139	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1092261	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27347071	27348585	1515	*	p53KD_H4K16ac_rep1_peak_8173	31	.	4.63833	6.03983	3.15522	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1095525	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27349569	27351261	1693	*	p53KD_H4K16ac_rep1_peak_8174	44	.	5.19288	7.3843	4.47118	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1098023	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27352199	27356260	4062	*	p53KD_H4K16ac_rep1_peak_8175	54	.	5.99243	8.57558	5.43168	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1100653	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27357137	27360736	3600	*	p53KD_H4K16ac_rep1_peak_8176	32	.	4.63585	6.08388	3.2819	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1105591	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27363311	27364431	1121	*	p53KD_H4K16ac_rep1_peak_8177	23	.	4.08989	5.08002	2.35325	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1111765	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27365816	27368336	2521	*	p53KD_H4K16ac_rep1_peak_8178	21	.	3.98058	4.8981	2.17903	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1114270	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27370354	27373605	3252	*	p53KD_H4K16ac_rep1_peak_8179	27	.	4.35803	5.54771	2.77929	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1118808	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27376800	27379530	2731	*	p53KD_H4K16ac_rep1_peak_8180	31	.	4.55906	5.94364	3.13815	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1125254	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27381840	27385482	3643	*	p53KD_H4K16ac_rep1_peak_8181	25	.	4.21106	5.30221	2.5774	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1130294	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27387666	27387978	313	*	p53KD_H4K16ac_rep1_peak_8182	34	.	4.81728	6.3649	3.48425	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1136120	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27389985	27394307	4323	*	p53KD_H4K16ac_rep1_peak_8183	35	.	4.80761	6.41894	3.55899	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1138439	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27396068	27398723	2656	*	p53KD_H4K16ac_rep1_peak_8184	30	.	4.54433	5.87581	3.02226	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1144522	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27399586	27400388	803	*	p53KD_H4K16ac_rep1_peak_8185	26	.	4.32896	5.49503	2.69778	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1148040	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27401328	27402086	759	*	p53KD_H4K16ac_rep1_peak_8186	21	.	3.9364	4.82281	2.11407	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1149782	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27403289	27403854	566	*	p53KD_H4K16ac_rep1_peak_8187	17	.	3.61517	4.26799	1.72209	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1151743	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27406092	27407630	1539	*	p53KD_H4K16ac_rep1_peak_8188	32	.	4.69799	6.15011	3.29252	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1154546	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27409188	27410876	1689	*	p53KD_H4K16ac_rep1_peak_8189	64	.	6.55511	9.67992	6.42705	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1157642	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27413282	27417105	3824	*	p53KD_H4K16ac_rep1_peak_8190	24	.	4.15776	5.20617	2.45143	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1161736	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27418953	27419299	347	*	p53KD_H4K16ac_rep1_peak_8191	24	.	4.14695	5.18571	2.42405	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1167407	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27421737	27432202	10466	*	p53KD_H4K16ac_rep1_peak_8192	55	.	5.97534	8.68535	5.57244	Distal Intergenic	20	26249545	26251546	2002	2	124904967	ENST00000665857.1	-1170191	ENSG00000227195	LOC124904967	uncharacterized LOC124904967
chr20	27433431	27434447	1017	*	p53KD_H4K16ac_rep1_peak_8193	28	.	4.42308	5.65128	2.87505	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1168121	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27436510	27437773	1264	*	p53KD_H4K16ac_rep1_peak_8194	44	.	5.37686	7.44175	4.41724	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1164795	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27440264	27441186	923	*	p53KD_H4K16ac_rep1_peak_8195	26	.	4.25348	5.3258	2.60877	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1161382	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27442338	27443052	715	*	p53KD_H4K16ac_rep1_peak_8196	23	.	4.09335	5.0874	2.36853	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1159516	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27445745	27448417	2673	*	p53KD_H4K16ac_rep1_peak_8197	20	.	3.83896	4.65314	2.00663	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1154151	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27449525	27454935	5411	*	p53KD_H4K16ac_rep1_peak_8198	55	.	5.97457	8.62673	5.52472	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1147633	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27456544	27461485	4942	*	p53KD_H4K16ac_rep1_peak_8199	88	.	7.70996	12.213	8.81906	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1141083	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27464365	27470726	6362	*	p53KD_H4K16ac_rep1_peak_8200	30	.	4.52851	5.8995	3.07103	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1131842	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27471678	27472319	642	*	p53KD_H4K16ac_rep1_peak_8201	18	.	3.74597	4.47536	1.85567	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1130249	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27474685	27474977	293	*	p53KD_H4K16ac_rep1_peak_8202	26	.	4.26946	5.35277	2.6085	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1127591	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27475953	27476169	217	*	p53KD_H4K16ac_rep1_peak_8203	16	.	3.57449	4.21902	1.61026	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1126399	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27478169	27481450	3282	*	p53KD_H4K16ac_rep1_peak_8204	19	.	3.83841	4.65214	1.99176	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1121118	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27482368	27483944	1577	*	p53KD_H4K16ac_rep1_peak_8205	21	.	3.96385	4.86987	2.18055	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1118624	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27484799	27487865	3067	*	p53KD_H4K16ac_rep1_peak_8206	34	.	4.70817	6.32756	3.48624	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1114703	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27489559	27490312	754	*	p53KD_H4K16ac_rep1_peak_8207	18	.	3.73244	4.45692	1.83669	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1112256	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27492418	27492899	482	*	p53KD_H4K16ac_rep1_peak_8208	25	.	4.23722	5.3354	2.54839	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1109669	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27495970	27496229	260	*	p53KD_H4K16ac_rep1_peak_8209	16	.	3.57449	4.21902	1.61026	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1106339	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27501252	27501540	289	*	p53KD_H4K16ac_rep1_peak_8210	17	.	3.65348	4.32407	1.75415	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1101028	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27503339	27507021	3683	*	p53KD_H4K16ac_rep1_peak_8211	35	.	4.89104	6.52701	3.59853	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1095547	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27507927	27508391	465	*	p53KD_H4K16ac_rep1_peak_8212	17	.	3.69722	4.41268	1.7959	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1094177	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27514619	27516442	1824	*	p53KD_H4K16ac_rep1_peak_8213	40	.	5.12154	6.98512	4.06274	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1086126	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27517300	27518347	1048	*	p53KD_H4K16ac_rep1_peak_8214	50	.	5.65494	8.15164	5.06849	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1084221	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27519683	27523617	3935	*	p53KD_H4K16ac_rep1_peak_8215	29	.	4.49134	5.7812	2.94516	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1078951	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27524880	27525191	312	*	p53KD_H4K16ac_rep1_peak_8216	16	.	3.57449	4.21902	1.61026	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1077377	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27526451	27527717	1267	*	p53KD_H4K16ac_rep1_peak_8217	35	.	4.86814	6.45552	3.53014	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1074851	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27530570	27531254	685	*	p53KD_H4K16ac_rep1_peak_8218	26	.	4.28156	5.40574	2.60559	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1071314	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27532373	27533438	1066	*	p53KD_H4K16ac_rep1_peak_8219	15	.	3.50936	4.09936	1.52932	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1069130	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27534453	27537077	2625	*	p53KD_H4K16ac_rep1_peak_8220	21	.	3.963	4.87159	2.15749	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1065491	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27538173	27546055	7883	*	p53KD_H4K16ac_rep1_peak_8221	84	.	7.3726	11.7295	8.43134	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1056513	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27549720	27550626	907	*	p53KD_H4K16ac_rep1_peak_8222	25	.	4.22856	5.32987	2.55073	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1051942	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27551738	27552647	910	*	p53KD_H4K16ac_rep1_peak_8223	22	.	4.00265	4.89707	2.27506	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1049921	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27553946	27555210	1265	*	p53KD_H4K16ac_rep1_peak_8224	18	.	3.7274	4.4691	1.83373	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1047358	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
chr20	27558663	27560802	2140	*	p53KD_H4K16ac_rep1_peak_8225	21	.	3.97853	4.89595	2.1995	Distal Intergenic	20	28563840	28602568	38729	2	100289097	ENST00000842644.1	1041766	ENSG00000282826	FRG1CP	FSHD region gene 1 family member C, pseudogene
