gene_id,Gene,chr,start,end,strand,Scramble_rep1_promoter,Scramble_rep1_body,Scramble_rep2_promoter,Scramble_rep2_body,KD_rep1_promoter,KD_rep1_body,KD_rep2_promoter,KD_rep2_body,Scramble_promoter,KD_promoter,Scramble_body,KD_body,ratio_log2FC,Rank
ENSG00000132466.22,ANKRD17,chr4,73073375,73259169,-,0.1441120607626508,-0.01716949903945633,0.08186023051466328,-0.033746094811758866,0.09222016777843237,-0.047516618361798144,-0.011154580176924356,-0.058878562550946596,0.11298614563865703,0.040532793800754,-0.025457796925607595,-0.05319759045637237,0.04471355830713826,6168
ENSG00000172146.5,OR1A1,chr17,3207538,3218896,+,0.01674626873162924,-0.0199066270202754,0.011424028031295165,-0.005166543224460092,0.03120113031103392,0.009638375457722516,-0.022077186498674566,0.03566763454147548,0.014085148381462204,0.004561971906179678,-0.012536585122367746,0.022653004999598998,0.044712766597249265,6169
ENSG00000157399.19,ARSL,chrX,2932982,2968475,-,-0.01448270323057659,0.002668270236739245,-0.04363862375542522,-0.012104129054498671,0.0496435725428164,0.018104648048513437,0.0025241911511402577,-0.006658264654377467,-0.029060663493000904,0.026083881846978327,-0.004717929408879713,0.005723191697067986,-0.044703424234031536,6170
ENSG00000228083.3,IFNA14,chr9,21239001,21240005,-,-0.04879615643425495,-0.031166933913482353,0.005741976109798997,-0.009869044839564073,-0.03382269072497729,-0.04126674135955815,-0.019840988918324,-0.09978476206148675,-0.021527090162227976,-0.026831839821650647,-0.020517989376523212,-0.07052575171052244,-0.04470301267457656,6171
ENSG00000167461.14,RAB8A,chr19,16111652,16134235,+,0.17057531004858903,0.048263983404263154,0.0860024943780154,0.025682275238801677,0.09577250932354946,0.049469177871499605,0.07357365045131882,0.026644027512088563,0.12828890221330222,0.08467307988743414,0.03697312932153242,0.03805660269179408,0.044699295696129744,6172
ENSG00000117360.15,PRPF3,chr1,150321475,150353341,+,0.131495007853664,0.044241050566224516,0.11377224386087618,0.02441478207216434,0.04995890948921442,-0.014260158120350395,0.01665877210398321,-0.006373596210310497,0.12263362585727008,0.033308840796598814,0.03432791631919443,-0.010316877165330446,0.044679991576146404,6173
ENSG00000187391.24,MAGI2,chr7,78017054,79453845,-,-0.040356408996100074,-0.04381964381915308,-0.01874774131225422,-0.05864676582386295,0.005101445464970311,-0.05026764500702074,0.0340285336971283,-0.04330689010711263,-0.029552075154177147,0.019564989581049304,-0.05123320482150801,-0.046787267557066685,-0.044671127470785124,6174
ENSG00000151893.17,CACUL1,chr10,118672230,118755249,-,0.05891987838974455,-0.010350197865069714,0.04371168895252049,-0.014965853984759414,0.006818915938725695,-0.008853455121829813,0.013705959297600202,-0.009233251518388006,0.05131578367113252,0.010262437618162949,-0.012658025924914565,-0.009043353320108909,0.04466801865777523,6175
ENSG00000074527.15,NTN4,chr12,95657528,95791373,-,-0.0018906487552449106,-0.008233069717770158,-0.01572497613169253,-0.027296285865557685,-0.0593003476143349,-0.014367590962958287,-0.02735319492034614,-0.0008830137040741337,-0.00880781244346872,-0.04332677126734052,-0.01776467779166392,-0.007625302333516211,0.04465833428201951,6176
ENSG00000101773.21,RBBP8,chr18,22798260,23027561,+,0.02971938193659298,0.00043826720004331947,-0.049761546165682374,-0.006154411498844858,0.06261131742503494,0.007314905800674805,0.03198231364833191,0.012294441243952193,-0.010021082114544697,0.047296815536683426,-0.0028580721494007692,0.0098046735223135,-0.04465515197951385,6177
ENSG00000186298.13,PPP1CC,chr12,110708365,110742939,-,0.06889216252451297,0.013750880066406252,0.06297056832886301,-0.018099985377011543,-0.003963759412086801,0.002431547763894275,0.032083670202351644,-0.02127108870543747,0.06593136542668798,0.014059955395132422,-0.002174552655302645,-0.009419770470771596,0.044626192216086616,6178
ENSG00000089876.14,DHX32,chr10,125836333,125896514,-,0.09904826998108184,0.014628500218696355,0.10899721399694681,0.018212944518084036,0.0036554293761728333,-0.010079481962116698,0.07973654769407586,0.007514943346531592,0.10402274198901432,0.041695988535124344,0.016420722368390196,-0.001282269307792553,0.04462376177770723,6179
ENSG00000161610.1,HCRT,chr17,42184059,42185452,-,0.021046707835048438,0.08894710670635157,0.014186696929158643,0.0910406892708712,0.01186353916861117,0.029716455033323104,0.024851025443873367,0.06251210862856255,0.01761670238210354,0.01835728230624227,0.08999389798861138,0.04611428183094282,-0.044620196081807284,6180
ENSG00000124570.23,SERPINB6,chr6,2944467,2972375,-,0.11112821439933032,0.026831989882555127,0.039419692219235004,0.004278422262962033,0.046003556371550076,0.02106548037472802,0.01393475286354078,0.008654307037750714,0.07527395330928266,0.02996915461754543,0.015555206072758579,0.014859893706239368,0.04460948632521802,6181
ENSG00000168273.10,UQCC5,chr3,52533949,52579237,+,0.1060493842769356,0.01957560416829075,0.022105998423881827,-0.028403542102330162,0.06146785901195835,-0.0070155357885181,-0.031836743748339356,-0.011122643790185635,0.06407769135040871,0.014815557631809497,-0.004413968967019706,-0.009069089789351868,0.044607012896267055,6182
ENSG00000116824.7,CD2,chr1,116754369,116769229,+,-0.007466001109103672,0.0017107520880685896,0.03398484706948511,0.018257155267629537,-0.029596436336636542,0.006213866936976421,-0.012075312694010791,0.03471383355140516,0.01325942298019072,-0.020835874515323666,0.009983953677849064,0.020463850244190788,0.044575194061856116,6183
ENSG00000115286.23,NDUFS7,chr19,1383526,1395590,+,0.09044446713558864,0.07644482471130623,0.050929579782881776,7.139574872226076e-05,0.04779223773721605,0.034976465773021985,0.004217278641648591,0.041314474663213765,0.07068702345923521,0.026004758189432323,0.03825811023001425,0.03814547021811787,0.04456962525790652,6184
ENSG00000054219.13,LY75,chr2,159803343,159904847,-,0.018036571497796104,-0.0186018504945048,0.045644832846301144,-0.042857261682293306,0.014955150668945863,-0.01566427131472236,-0.015984919882263058,-0.0213689661373989,0.031840702172048624,-0.0005148846066585977,-0.030729556088399054,-0.01851661872606063,0.044568524141045646,6185
ENSG00000100644.19,HIF1A,chr14,61695356,61748529,+,0.09163095543137752,-0.00606300299732223,-0.03770924724265933,-0.035494431943737206,0.09758794138603843,-0.018137113593663476,0.04757896793249529,-0.02130636392385214,0.026960854094359093,0.07258345465926686,-0.020778717470529718,-0.01972173875875781,-0.04456562185313586,6186
ENSG00000133627.20,ACTR3B,chr7,152759730,152855378,+,0.1269282584777102,0.018798265184142352,0.03348925589583814,-0.014863129198416194,0.01439290666487068,-0.009078571050308848,0.03164054650929757,-0.012250881097492047,0.08020875718677417,0.023016726587084126,0.001967567992863079,-0.010664726073900448,0.04455973653292652,6187
ENSG00000147174.14,GCNA,chrX,71578435,71613590,+,0.025024507333146175,0.015061112648995956,0.03611904233650421,0.01520724202155359,-0.03571920053393114,0.01559719048894991,-0.0214597911410965,-0.01453932520636475,0.03057177483482519,-0.02858949583751382,0.015134177335274772,0.00052893264129258,0.044556025978356825,6188
ENSG00000149485.21,FADS1,chr11,61799623,61829318,-,0.07062993425814784,0.09211797507209751,0.012331919983262196,0.07180744228933739,0.02017446670192294,0.026947434697078537,0.0208056447491399,0.005889872419311505,0.041480927120705016,0.02049005572553142,0.08196270868071745,0.01641865355819502,-0.04455318372734883,6189
ENSG00000103429.13,BFAR,chr16,14632812,14669252,+,0.0001385395190445706,0.009191876781574562,-2.2501605562865734e-06,0.006832380401284043,0.06694663080366445,0.009183085756791698,0.016811852650309447,0.0013739802806449566,6.814467924414201e-05,0.04187924172698695,0.008012128591429302,0.005278533018718327,-0.04454469262045378,6190
ENSG00000105550.11,FGF21,chr19,48755523,48758333,+,0.07778992857807315,0.07857850355251934,0.0728872017543763,-0.03623465612411393,0.02278297261497937,0.0273217739954962,0.04448935237061232,0.020658120274000213,0.07533856516622472,0.03363616249279584,0.021171923714202706,0.023989947134748207,0.044520426093974386,6191
ENSG00000178217.15,SH2D4B,chr10,80537901,80646560,+,0.0880181159870699,0.0007801504688717007,0.0878765380885452,0.0010091564073488892,0.055302596388501116,-0.0008379905466296121,0.03296637387224473,0.00401014836098633,0.08794732703780755,0.04413448513037292,0.0008946534381102949,0.001586078907178359,0.0445042673765027,6192
ENSG00000057704.15,TMCC3,chr12,94567121,94650614,-,-0.014141413509612902,-0.0018613187102793794,-0.06024730227701366,-0.011991802994670099,0.019679817836731672,-0.0037327124489475645,0.015845589803822804,0.010821087713241377,-0.03719435789331328,0.01776270382027724,-0.006926560852474739,0.0035441876321469067,-0.04448631322896887,6193
ENSG00000288784.1,CTAGE4,chr7,144183465,144186080,+,0.019786068997636904,-0.0026028222635025105,0.003929522633407032,-0.04585292515385875,-0.03320735363697167,0.01791929192890023,-0.039050838411785666,-0.07339308289971282,0.011857795815521968,-0.036129096024378665,-0.02422787370868063,-0.027736895485406293,0.04447787006317497,6194
ENSG00000116830.14,TTF2,chr1,117060284,117107453,+,0.11338498183057527,0.0072886326674020275,0.03745565039300709,-0.008337179673945413,0.05883964710275177,-0.0010014659296681534,-0.009383469264837914,-0.012514717545020506,0.07542031611179117,0.024728088918956927,-0.000524273503271693,-0.00675809173734433,0.04445840895876162,6195
ENSG00000108947.6,EFNB3,chr17,7705171,7711372,+,0.04425123708491446,0.06663513432888873,0.1317891572974622,0.06259018027969636,0.04495789219322614,0.07918754680563708,-0.03679746217574575,-0.02892998376851227,0.08802019719118834,0.004080215008740198,0.06461265730429255,0.025128781518562404,0.044456106396718,6196
ENSG00000166292.14,TMEM100,chr17,55718738,55732121,-,-0.013566250576404855,-0.005250433475509615,-0.0499318634159863,-0.013054909449225738,0.05251784129359294,0.004193766209501686,0.018191162413277197,0.02283374186963638,-0.031749056996195575,0.03535450185343507,-0.009152671462367677,0.013513754039569033,-0.04443713334769393,6197
ENSG00000023572.11,GLRX2,chr1,193078365,193106114,-,0.08436945131036919,0.00020985852891326277,0.03040786648308858,-0.026366037120498564,0.037034911655588074,-0.017423078291537306,-0.02946410492801806,-0.02706662716703519,0.05738865889672888,0.003785403363785007,-0.01307808929579265,-0.02224485272928625,0.04443649209945028,6198
ENSG00000173715.21,TOP6BL,chr11,66744450,66843516,+,0.14763438817099087,0.03784315662607362,0.01424611831898801,0.011650088865329103,0.03480276628106367,0.0028327474656158645,-0.013072769632708514,-0.00462871025748498,0.08094025324498944,0.010864998324177578,0.02474662274570136,-0.0008979813959345577,0.044430650779175934,6199
ENSG00000168884.17,TNIP2,chr4,2741647,2756406,-,0.09085989586601499,0.052817662596812434,0.0874692785879597,0.0587934064354819,0.012086884031014052,0.006179316502134005,-0.03910688093543285,-0.011056601593519646,0.08916458722698735,-0.0135099984522094,0.05580553451614717,-0.0024386425456928203,0.04443040861735677,6200
ENSG00000171295.14,ZNF440,chr19,11814256,11835567,+,0.05320120337058325,-0.007415506424358992,0.021503275296185165,-0.022164505560243516,0.02822133716358803,0.004254843764807091,0.001497572632622905,0.01000139150292347,0.037352239333384205,0.014859454898105468,-0.014790005992301253,0.007128117633865281,0.04441090806144527,6201
ENSG00000214688.8,C10orf105,chr10,71711700,71737838,-,0.02882234759570565,0.030716127638698982,0.06677087304135784,0.07835323196402971,0.0677087547897827,0.04313774437374431,0.09813619088660926,0.0473688048966473,0.047796610318531746,0.08292247283819598,0.054534679801364346,0.04525327463519581,-0.044407267685832766,6202
ENSG00000197037.13,ZSCAN25,chr7,99616622,99738531,+,0.08738137182197533,0.005008393825964301,0.059034858226247704,-0.03434113840400903,0.0849237248369609,0.01655561656489646,0.012632590338878799,-0.00594300349447483,0.07320811502411152,0.04877815758791985,-0.014666372289022364,0.005306306535210816,0.04440263626042485,6203
ENSG00000124496.15,TRERF1,chr6,42224930,42452225,-,0.10361286261296482,0.030075601404942736,0.077833746583201,0.007304350329760947,0.016418504343368112,0.0074715644448466656,0.05400704300188226,0.0076607817847036625,0.09072330459808291,0.03521277367262519,0.01868997586735184,0.007566173114775164,0.04438672817288104,6204
ENSG00000247315.4,ZCCHC3,chr20,297569,300321,+,0.14105041663683368,0.06908976354413404,0.22377352876373333,0.24951667929620502,0.12789052772463766,0.12089661915757291,-0.045552319234935565,0.003955382761104861,0.1824119727002835,0.04116910424485105,0.15930322142016953,0.06242600095933889,0.04436564799460181,6205
ENSG00000164244.23,PRRC1,chr5,127517616,127555085,+,0.002295318243384827,-0.02167551767108438,0.052996771744510625,-0.04161310209613435,-0.02795989420672413,-0.049152696772448,-0.043097197759052505,-0.051753917488608865,0.027646044993947724,-0.03552854598288832,-0.03164430988360936,-0.05045330713052843,0.044365593729916976,6206
ENSG00000173868.13,PHOSPHO1,chr17,49223345,49230831,-,0.039287194397766144,0.025795062101919966,0.004183232812210918,-0.012960639546682294,-0.03498442126903683,0.0015633164141547345,-0.02861547888023779,-0.0070753336550417574,0.02173521360498853,-0.03179995007463731,0.006417211277618836,-0.0027560086204435116,0.044361943781563495,6207
ENSG00000258461.5,ENSG00000258461,chr15,42348102,42412317,+,0.04836949320673011,0.011746544218444847,-0.003695026703644544,-0.010213408726652214,-0.0004565046350471675,0.017554066311878752,-0.022276448423217517,0.005293494430954745,0.022337233251542785,-0.011366476529132342,0.0007665677458963162,0.01142378037141675,0.04436092240619556,6208
ENSG00000106078.21,COBL,chr7,51016209,51317187,-,0.09220381900298526,0.008702488424062562,0.0738276457185857,-0.0029017560380788367,0.08410427038441412,0.018285895113601812,0.009134183663350996,0.003418585025957544,0.08301573236078548,0.04661922702388256,0.0029003661929918627,0.010852240069779678,0.04434837921369074,6209
ENSG00000171566.14,PLRG1,chr4,154535004,154550415,-,-0.02151021337977727,-0.018019796959739102,0.03848651064443402,-0.04271882817455675,-0.05508695897588041,-0.0429960379506514,-0.04445983563316986,-0.045584334609811594,0.008488148632328376,-0.04977339730452514,-0.03036931256714793,-0.0442901862802315,0.044340672223769945,6210
ENSG00000169607.14,CKAP2L,chr2,112736348,112764664,-,0.026412660690461054,-0.025432766562601457,0.02018067012540996,-0.024961885689699023,-0.03698379486694466,-0.03428439179362751,-0.006462750593316741,-0.017473635311107204,0.023296665407935506,-0.0217232727301307,-0.025197326126150242,-0.025879013552367356,0.04433825071184909,6211
ENSG00000165805.11,C12orf50,chr12,87980034,88034037,-,0.017870797384501202,-0.028832045278459582,-0.09661152028106153,-0.05086446661640123,-0.010477720227470854,-0.05756348486425421,0.011373823569971136,-0.031126714219797014,-0.03937036144828016,0.00044805167125014107,-0.03984825594743041,-0.04434509954202561,-0.044315256714125506,6212
ENSG00000108091.13,CCDC6,chr10,59788746,59907039,-,0.04691957538400311,-0.0028859252860565657,0.09298290176622687,-0.010077236708378354,0.02345235980162397,-0.007056035166685942,0.028705761599121617,-0.005034385472298362,0.06995123857511498,0.026079060700372796,-0.00648158099721746,-0.006045210319492152,0.0443085485524675,6213
ENSG00000171453.22,POLR1C,chr6,43509701,43562419,+,0.04453578090431984,0.026272902686905682,0.10252531622955575,-0.019397250236611242,0.0004286984922364354,-0.012294354255470027,0.016772206983994693,-0.02209351980688956,0.0735305485669378,0.008600452738115563,0.00343782622514722,-0.017193937031179794,0.044298332572495214,6214
ENSG00000261787.4,TCF24,chr8,66946490,66962626,-,0.017841512750601397,-0.0050771846069965765,0.01929813886526972,-0.05683315349547109,-0.016684587970667054,0.0038028477817110304,0.027996532333781944,-0.002973067163935681,0.018569825807935557,0.005655972181557445,-0.030955169051233834,0.0004148903088876748,0.04428391298649962,6215
ENSG00000273025.1,ENSG00000273025,chr15,72266745,72319946,-,0.07614239976537647,0.02316857079475352,-0.009095184155157768,-0.02294292741274207,0.001750764688185882,0.0003714192135302608,-0.03724472709931433,-0.014138631411382475,0.03352360780510935,-0.017746981205564224,0.00011282169100572392,-0.006883606098926107,0.04427416122074175,6216
ENSG00000130948.11,HSD17B3,chr9,96235305,96302219,-,0.02688259264861699,-0.001773627708888175,-0.04773857265000697,-0.006104466242753964,0.06936989876569714,-0.012785545560224366,-0.008576418645796367,-0.001974585816463684,-0.01042799000069499,0.03039674005995039,-0.00393904697582107,-0.007380065688344025,-0.044265748773168336,6217
ENSG00000125846.19,ZNF133,chr20,18288264,18316996,+,0.029513952856039395,0.005644302343127718,0.05953643653495237,0.0060491042243733684,0.006116320054046809,-0.0036997476838488657,-0.01998365162871778,0.0009969470965810593,0.04452519469549589,-0.006933665787335485,0.005846703283750544,-0.0013514002936339032,0.044260756905446924,6218
ENSG00000106258.18,CYP3A5,chr7,99647441,99680043,-,0.016456699229311197,0.0057092614673241405,-0.1215463377260603,-0.06109086117687425,0.027440467757289297,0.00031172932740177486,-0.005688179211108945,-0.017372395499167,-0.05254481924837455,0.010876144273090176,-0.027690799854775055,-0.008530333085882613,-0.044260496752572286,6219
ENSG00000162944.13,RFTN2,chr2,197568223,197676168,-,0.012290406976419036,-0.026908678239959637,-0.05151527204085141,-0.040753382622927624,0.046168924806639554,-0.026276856364442984,0.02518702874984592,-0.019324089436592494,-0.019612432532216187,0.035677976778242734,-0.03383103043144363,-0.02280047290051774,-0.04425985177953304,6220
ENSG00000165644.13,COMTD1,chr10,75230308,75236088,-,0.16894814678712283,0.08732286112882104,0.11139427027662169,0.02687772695010586,0.10193046024627983,0.04535524164242702,0.036818103381665426,0.015749937402802297,0.14017120853187226,0.06937428181397262,0.05710029403946345,0.030552589522614658,0.04424922220105084,6221
ENSG00000130303.16,BST2,chr19,17402932,17407393,-,0.1631302959601162,0.09844590673488067,0.2683278750200407,0.1928744196731136,0.09274711483623832,0.037196393074863186,0.024772985569725278,0.028653175889045073,0.21572908549007844,0.0587600502029818,0.14566016320399713,0.03292478448195413,0.044233656565053625,6222
ENSG00000175556.20,LONRF3,chrX,118974603,119022925,+,0.09914534149086103,0.004271758697586883,0.008427790609188378,-0.00842775667216743,0.04429064608304179,0.02591038664791268,0.009302504708175547,0.004374350223199073,0.0537865660500247,0.02679657539560867,-0.002077998987290273,0.015142368435555876,0.04421035807726219,6223
ENSG00000148832.18,PAOX,chr10,133378960,133393943,+,0.05074717429612065,0.03740741167024677,0.11399497410748154,0.01787809185081224,0.027462471595499666,0.026631933667219075,0.021059498297981916,0.000852718463136531,0.08237107420180109,0.02426098494674079,0.027642751760529504,0.013742326065177803,0.0442096635597086,6224
ENSG00000267206.8,LCN6,chr9,136744016,136748531,-,-0.002336821436183527,0.018701364759537303,0.031688132269773635,0.0673092902634924,0.07179647846147418,0.019062620038341974,-0.009256999107601587,0.01173134841492084,0.014675655416795054,0.031269739676936296,0.043005327511514854,0.015396984226631407,-0.04420242754502469,6225
ENSG00000205329.3,OR6C3,chr12,55330042,55332687,+,0.02209195644193096,0.0766524569573328,-0.038861553445924076,0.01218321097483031,-0.058445445277611724,-0.017629424228538918,-0.0014949061629595235,-0.02510386243522421,-0.008384798501996558,-0.029970175720285624,0.04441783396608156,-0.02136664333188156,-0.04419910007967405,6226
ENSG00000229676.4,ZNF492,chr19,22634317,22667671,+,-0.010186402520048432,-0.018284874871675186,-0.014091975276824088,-0.017584452279362846,0.046454295257106426,0.006110205090742631,0.05512975895870477,-0.004495215891536694,-0.01213918889843626,0.0507920271079056,-0.017934663575519018,0.0008074945996029686,-0.044189057831219875,6227
ENSG00000162951.13,LRRTM1,chr2,80288350,80304757,-,-0.03527310920497985,-0.00139408933572005,-0.05667366365948692,-0.057841263016068366,0.016056106461212038,-0.03120914534827137,0.008931919046211987,0.0005423584732139555,-0.045973386432233386,0.012494012753712012,-0.029617676175894208,-0.015333393437528708,-0.0441831164475799,6228
ENSG00000104918.9,RETN,chr19,7669043,7670456,+,0.01953868437476922,-0.01102752736568588,-0.020120188843342476,-0.013326305760267096,-0.015447075355943526,0.0137155651940746,0.03520620845048689,0.07063380598373348,-0.0002907522342866283,0.00987956654727168,-0.012176916562976488,0.04217468558890404,0.04418128337032222,6229
ENSG00000127666.13,TICAM1,chr19,4815931,4831749,-,0.09851119874906726,0.06385981484796817,0.036782321124337616,0.12215738658383367,0.15792789730391815,0.06830276695324383,-0.03927356986614177,0.012727617923302096,0.06764675993670244,0.05932716371888819,0.09300860071590092,0.040515192438272965,-0.0441738120598137,6230
ENSG00000141255.14,SPATA22,chr17,3440010,3513852,-,-0.0017112400308251382,0.0025496769069122214,0.0024464269848540427,-0.0160524020621935,0.08798501187819056,0.006408657802047125,0.03700958632625407,0.0160344253529996,0.0003675934770144523,0.06249729910222232,-0.00675136257764064,0.011221541577523362,-0.04415680147004387,6231
ENSG00000184389.9,A3GALT2,chr1,33306765,33321098,-,0.02549225065758219,0.017520225281548854,0.08367996969539672,0.01059826995512975,0.0320004829892423,0.030400852100198314,-0.009928604899265338,-0.0010809358744298873,0.054586110176489455,0.011035939044988483,0.014059247618339302,0.014659958112884213,0.044150881626045885,6232
ENSG00000154767.18,XPC,chr3,14145144,14178767,-,0.11634832066725358,0.03649966471393342,-0.004249544326215982,0.009717237623076741,0.035576213134918364,-0.0006599466689915686,-0.05470682289483375,0.00386050970001939,0.0560493881705188,-0.009565304879957694,0.02310845116850508,0.0016002815155139107,0.04410652339748532,6233
ENSG00000117751.20,PPP1R8,chr1,27830762,27851676,+,0.17919229227653705,0.03655913700939999,0.046419714254443536,-0.004671628813338257,0.1212364380050858,-0.013470750108950701,-0.023236652012215926,0.0058903565985541,0.11280600326549028,0.04899989299643494,0.01594375409803087,-0.0037901967551983006,0.04407215941582618,6234
ENSG00000189043.12,COXFA4,chr7,10931117,10940531,-,0.013613048475672258,-0.04743347169405949,0.022270070617087186,-0.043829623984724175,-0.023461627913638948,-0.06083692036200507,-0.05176311712202732,-0.0534047088785508,0.017941559546379722,-0.037612372517833136,-0.04563154783939183,-0.05712081462027793,0.044064665283326754,6235
ENSG00000283434.2,CSNK2A2IP,chr3,88338415,88467594,+,-0.04114440380784799,-0.029225541448232664,-0.025621191687096142,-0.03755734419382726,0.02554310599109158,-0.031206793836180507,0.008899876055947971,-0.02248091296282867,-0.03338279774747207,0.017221491023519775,-0.03339144282102996,-0.02684385339950459,-0.04405669934946647,6236
ENSG00000104408.13,EIF3E,chr8,108162786,108443496,-,0.05578337971528526,-0.021360115647049118,0.034714112632500474,-0.03917636694871655,0.00851267142163124,-0.03704549839465012,-0.016451278825261397,-0.03381678451232331,0.045248746173892865,-0.003969303701815079,-0.03026824129788283,-0.03543114145348672,0.04405514972010406,6237
ENSG00000074590.15,NUAK1,chr12,106063344,106139145,-,0.1534199207662605,0.05265360890346836,0.08345188561233226,0.011489076082366361,0.09492811501794494,0.023075312172536264,0.029037700672633945,0.016270122599238598,0.11843590318929637,0.061982907845289446,0.03207134249291736,0.019672717385887432,0.044054370236976996,6238
ENSG00000140521.19,POLG,chr15,89305197,89334972,-,0.15808619893403375,0.028925952727227658,0.10348890303308145,-0.0032650288438352527,0.07095434777485207,-0.028758883281340346,0.014090639661706518,-0.03400274326920816,0.1307875509835576,0.04252249371827929,0.012830461941696203,-0.031380813275274255,0.044053782048307843,6239
ENSG00000242366.5,UGT1A8,chr2,233617632,233773310,+,0.034527146928594446,0.003349839783036215,0.007980835173744708,-0.023745210970308545,-0.02674101445591077,-0.004454785425992566,-0.008801948395499495,-0.005910216088313213,0.021253991051169575,-0.017771481425705133,-0.010197685593636164,-0.0051825007571528895,0.04404065731335798,6240
ENSG00000215203.3,GRXCR1,chr4,42892712,43030658,+,-0.01268478109955322,-0.015480562646850961,0.004295171790290624,-0.028699001858416024,-0.06071497192978859,-0.025264832914108696,-0.027238115155894776,-0.010405698993961236,-0.004194804654631299,-0.04397654354284168,-0.022089782252633493,-0.017835265954034965,0.04403625518680891,6241
ENSG00000146352.15,CLVS2,chr6,122996028,123072925,+,-0.03348417004430666,-0.03061310600429233,-0.07424903372768313,-0.029675588984890585,-0.016610901836887935,-0.03919989966763702,-0.007319175441749394,-0.02534095118628805,-0.053866601885994896,-0.011965038639318665,-0.03014434749459146,-0.03227042542696253,-0.044027641179047304,6242
ENSG00000215012.10,RTL10,chr22,19846137,19854939,-,0.2212257994482643,0.028420258818717067,0.1565507739908062,0.036578702239555214,0.08981875016412232,-0.01683637462511923,0.15261474107636605,0.034537449401281256,0.18888828671953523,0.12121674562024418,0.03249948052913614,0.008850537388081014,0.04402259795823592,6243
ENSG00000128578.12,STRIP2,chr7,129434391,129488399,+,0.009309759163967101,0.023664045828875737,0.051442829045001415,-0.0019256637393209436,-0.04362551799649373,0.005650277529486922,0.0009487967350869439,0.0007031253257312258,0.03037629410448426,-0.021338360630703393,0.010869191044777397,0.0031767014276090737,0.04402216511801933,6244
ENSG00000116584.24,ARHGEF2,chr1,155944684,156007070,-,0.01440047022618819,0.05826564749095308,-0.007106372882146389,0.006728565795125259,-0.013226222366327419,0.019057203450069296,0.07276840163033921,0.010159410032635173,0.0036470486720209007,0.029771089632005893,0.03249710664303917,0.014608306741352235,-0.044012840861671926,6245
ENSG00000042832.13,TG,chr8,132866952,133134903,+,0.0029567540466086937,0.005401060101245087,-0.035181183599168435,0.0014631470382300846,0.0192932978044264,0.014425721455251788,0.06058679768373258,0.016539739969371,-0.01611221477627987,0.03994004774407949,0.003432103569737586,0.015482730712311394,-0.04400163537778555,6246
ENSG00000198625.17,MDM4,chr1,204516368,204558120,+,0.08635391970485216,0.019736920395672264,0.024267020403407513,-0.022778947478542744,0.005471101363364142,0.017991361239469025,0.028503162750712362,-0.009689584397166034,0.05531047005412984,0.01698713205703825,-0.0015210135414352403,0.004150888421151496,0.04399523995967833,6247
ENSG00000128708.15,HAT1,chr2,171922403,171986773,+,0.09816364322984009,0.011206170308434198,0.03618808188696858,-0.015142928373421741,-0.006678521600784734,-0.01322722936135226,0.02579444628127385,-0.017978170522492922,0.06717586255840433,0.009557962340244558,-0.0019683790324937717,-0.015602699941922591,0.04398357930873095,6248
ENSG00000205327.3,OR6C68,chr12,55492377,55493316,+,-0.047005927645019256,-0.025542693278088738,0.008152303274720907,-0.10196270408452002,-0.061658257961971684,-0.02024603798525275,-0.056773931935516886,-0.09888089767680032,-0.019426812185149175,-0.05921609494874429,-0.06375269868130437,-0.059563467831026534,0.04397851361387296,6249
ENSG00000178074.7,C2orf69,chr2,199911248,199955935,+,0.1216433957425761,0.007234426020674992,0.006776473963400349,-0.07483247044818556,-0.021886548342532477,-0.07884507502530183,-0.013199023342633153,-0.06430326954322187,0.06420993485298822,-0.017542785842582814,-0.03379902221375528,-0.07157417228426186,0.04397757062506448,6250
ENSG00000123243.17,ITIH5,chr10,7559269,7667021,-,-0.021159131629392505,0.007358554207051449,-0.015151811558753251,-0.006901170200243393,0.039739953094394875,0.007682533713872052,0.022803375476505607,0.003684456809261804,-0.018155471594072877,0.03127166428545024,0.00022869200340402789,0.005683495261566928,-0.04397233262136022,6251
ENSG00000221836.4,OR2A5,chr7,144048947,144058845,+,-0.03548486112290993,-0.01925338367650398,-0.019388405548874287,-0.0058592509465722285,0.053690833141095934,0.0015601985155877457,-0.019193847143556923,-0.025234423634217167,-0.027436633335892108,0.017248492998769505,-0.012556317311538105,-0.011837112559314711,-0.04396592158243823,6252
ENSG00000153162.11,BMP6,chr6,7726048,7881730,+,0.03613170887282467,0.011468961533764525,0.008495845927856863,-0.0072741068658475115,-0.025626965469360583,0.006047372313433507,-0.017021293858997522,-0.001208046041848276,0.022313777400340767,-0.021324129664179053,0.002097427333958507,0.0024196631357926157,0.04396014286635393,6253
ENSG00000127184.15,COX7C,chr5,86617883,86621645,+,-0.010509766528877662,-0.013177777358116894,-0.014381542057235493,-0.060944686594236235,-0.05530213657417335,-0.042123176557779834,-0.05231221493566409,-0.026810965817278088,-0.012445654293056578,-0.053807175754918724,-0.03706123197617656,-0.03446707118752896,0.04395568225050975,6254
ENSG00000154814.16,OXNAD1,chr3,16265159,16352093,+,0.07361157140502474,0.004234986136652957,-0.06699868958932348,-0.014756150566129413,-0.022724307116644922,-0.011372385917777996,-0.059330859195208176,9.439640864517764e-05,0.0033064409078506288,-0.04102758315592655,-0.005260582214738229,-0.00563899475456641,0.043955611523949,6255
