gene_id,Gene,chr,start,end,strand,Scramble_rep1,Scramble_rep2,KD_rep1,KD_rep2,Scramble_signal,KD_signal,Difference,log2FC,Direction,Rank_gain,Rank_loss,Rank
ENSG00000165548.13,TMEM63C,chr14,77116567,77259498,+,0.06483681048115648,0.05223821875352038,0.04454148364335179,0.047758237216026234,0.05853751461733843,0.04614986042968901,-0.012387654187649422,-0.012387654187649422,loss,11306,3665,6754
ENSG00000154640.17,BTG3,chr21,17593224,17613014,-,0.00855293547465904,0.02289429722136633,0.0029085406144959223,0.003764774535740634,0.015723616348012684,0.0033366575751182783,-0.012386958772894405,-0.012386958772894405,loss,11305,3666,6755
ENSG00000163328.16,GPR155,chr2,174431570,174487150,-,0.03995471105342962,0.026749058449047274,0.022315896303869983,0.019615177577750005,0.033351884751238445,0.020965536940809992,-0.012386347810428452,-0.012386347810428452,loss,11304,3667,6756
ENSG00000113719.19,ERGIC1,chr5,172834250,172952792,+,0.15669194952132776,0.1289246566599603,0.12308873166457808,0.13775915046227602,0.14280830309064402,0.13042394106342706,-0.01238436202721696,-0.01238436202721696,loss,11303,3668,6757
ENSG00000284956.1,ENSG00000284956,chr8,23084402,23115536,+,0.039322910025223035,0.053837697208750694,0.017361572689334588,0.051036348181457886,0.04658030361698687,0.03419896043539623,-0.012381343181590634,-0.012381343181590634,loss,11302,3669,6758
ENSG00000233436.9,BTBD18,chr11,57743513,57753148,-,0.08828908675719975,0.09020725760787612,0.11569811689091135,0.0875474455044629,0.08924817218253794,0.10162278119768713,0.012374609015149182,0.012374609015149182,gain,3090,11881,6759
ENSG00000198382.11,UVRAG,chr11,75815173,76144259,+,0.03367193880044199,0.0220838007007662,0.017232488214855145,0.013775983171888963,0.027877869750604092,0.015504235693372054,-0.012373634057232038,-0.012373634057232038,loss,11301,3670,6760
ENSG00000143318.15,CASQ1,chr1,160190211,160201886,+,0.08271242877097533,0.04486465562603634,0.07047025435334461,0.08184371115767439,0.06378854219850583,0.0761569827555095,0.012368440557003674,0.012368440557003674,gain,3091,11880,6761
ENSG00000266202.1,ENSG00000266202,chr17,27798805,27893365,-,0.029995518499063126,0.03722854894521396,0.017802287183908156,0.024689266738527397,0.03361203372213854,0.021245776961217776,-0.012366256760920766,-0.012366256760920766,loss,11300,3671,6762
ENSG00000103056.14,SMPD3,chr16,68358326,68448550,-,0.07138569451645406,0.05971720310987085,0.059743933303338145,0.0466276900016515,0.06555144881316245,0.05318581165249482,-0.01236563716066763,-0.01236563716066763,loss,11299,3672,6763
ENSG00000288705.2,UGT1A5,chr2,233712906,233773310,+,0.03134642246950472,0.02923818141535919,0.03787315448537662,0.04743764472942486,0.030292301942431953,0.04265539960740074,0.012363097664968785,0.012363097664968785,gain,3092,11879,6764
ENSG00000158691.18,ZSCAN12,chr6,28378820,28399808,-,0.018073202301746322,0.02091106226894036,0.032633855413989214,0.031072390121830027,0.01949213228534334,0.03185312276790962,0.01236099048256628,0.01236099048256628,gain,3093,11878,6765
ENSG00000173706.16,HEG1,chr3,124965709,125056056,-,0.061457127428106016,0.064302253256284,0.04053473319594946,0.0605042618890977,0.06287969034219501,0.05051949754252358,-0.012360192799671432,-0.012360192799671432,loss,11298,3673,6766
ENSG00000242802.11,AP5Z1,chr7,4775609,4794397,+,0.17122196029083636,0.15670269606587697,0.14725927000460182,0.15594573441659398,0.16396232817835665,0.1516025022105979,-0.012359825967758753,-0.012359825967758753,loss,11297,3674,6767
ENSG00000198853.14,RUSC2,chr9,35489669,35562266,+,0.08629013477623866,0.09367027808573501,0.08111530571091137,0.07413127867680246,0.08998020643098684,0.07762329219385691,-0.012356914237129923,-0.012356914237129923,loss,11296,3675,6768
ENSG00000132801.9,ZSWIM3,chr20,45857590,45879131,+,0.12071318724785104,0.10564067847759831,0.1422082030174629,0.10885663909871295,0.11317693286272468,0.12553242105808793,0.012355488195363251,0.012355488195363251,gain,3094,11877,6769
ENSG00000258539.1,ENSG00000258539,chr10,124617079,124791727,-,0.12243546001498527,0.09532441548793365,0.09584493619990518,0.09720514392787252,0.10887993775145946,0.09652504006388885,-0.012354897687570615,-0.012354897687570615,loss,11295,3676,6770
ENSG00000143753.16,DEGS1,chr1,224175755,224202394,+,0.07574539514746698,0.07337090601639405,0.06421711663663957,0.06019736955891288,0.07455815058193052,0.06220724309777623,-0.012350907484154294,-0.012350907484154294,loss,11294,3677,6771
ENSG00000111344.14,RASAL1,chr12,113096514,113136262,-,0.08825705777513748,0.06901509062008392,0.10309509950498873,0.07887373128896842,0.0786360741976107,0.09098441539697857,0.012348341199367868,0.012348341199367868,gain,3095,11876,6772
ENSG00000163162.11,RNF149,chr2,101271214,101308770,-,0.06876964759097622,0.04691802787451027,0.05986741683584929,0.0805157613547516,0.05784383773274324,0.07019158909530045,0.012347751362557204,0.012347751362557204,gain,3096,11875,6773
ENSG00000104879.7,CKM,chr19,45306410,45323372,-,0.0645698792257303,0.04711100181100098,0.05583886938086486,0.03114700363413604,0.05584044051836565,0.04349293650750045,-0.0123475040108652,-0.0123475040108652,loss,11293,3678,6774
ENSG00000162694.16,EXTL2,chr1,100871370,100896000,-,0.019662171575969438,-0.002291582433719164,-0.0015346796789035735,-0.005789621255332279,0.008685294571125136,-0.0036621504671179262,-0.012347445038243064,-0.012347445038243064,loss,11292,3679,6775
ENSG00000065621.17,GSTO2,chr10,104268872,104304950,+,0.004690433898762565,0.014440763952612201,0.018870487476320117,0.024955559464701325,0.009565598925687382,0.02191302347051072,0.012347424544823338,0.012347424544823338,gain,3097,11874,6776
ENSG00000164104.14,HMGB2,chr4,173331375,173335152,-,0.1828467443760219,0.1872969979062243,0.18638075915194094,0.15906987494219718,0.1850718711411231,0.17272531704706906,-0.012346554094054052,-0.012346554094054052,loss,11291,3680,6777
ENSG00000113851.18,CRBN,chr3,3144627,3179733,-,0.018809383532804574,0.007238083135001299,0.026371088745280158,0.024345574372303166,0.013023733333902936,0.025358331558791664,0.012334598224888728,0.012334598224888728,gain,3098,11873,6778
ENSG00000139436.24,GIT2,chr12,109929791,109996389,-,0.09093824424662039,0.06507914667618714,0.06811771052079944,0.06323160727546959,0.07800869546140377,0.06567465889813451,-0.012334036563269257,-0.012334036563269257,loss,11290,3681,6779
ENSG00000157884.12,CIB4,chr2,26579427,26641366,-,0.07592020977670921,0.0571249526706444,0.04897732913193399,0.05941462689041904,0.06652258122367681,0.05419597801117652,-0.012326603212500294,-0.012326603212500294,loss,11289,3682,6780
ENSG00000106608.19,URGCP,chr7,43873644,43926411,-,0.07869703245964736,0.0891074519182153,0.059208452104876165,0.08395016862000523,0.08390224218893133,0.0715793103624407,-0.012322931826490635,-0.012322931826490635,loss,11288,3683,6781
ENSG00000132017.13,DCAF15,chr19,13952458,13961449,+,0.053988917765552834,0.055141711108417694,0.056209444957301305,0.07756687272320378,0.054565314436985264,0.06688815884025254,0.012322844403267273,0.012322844403267273,gain,3099,11872,6782
ENSG00000139990.20,DCAF5,chr14,69050880,69153179,-,0.07896791954280803,0.07323416375830442,0.050815011453661005,0.07674397800237602,0.07610104165055623,0.06377949472801851,-0.012321546922537716,-0.012321546922537716,loss,11287,3684,6783
ENSG00000204344.18,WHR1,chr6,31971090,31982821,+,0.027975421736840776,0.020755804979563357,0.03008340640204249,0.04329047804006386,0.024365613358202066,0.036686942221053176,0.01232132886285111,0.01232132886285111,gain,3100,11871,6784
ENSG00000127666.13,TICAM1,chr19,4815931,4831749,-,0.15509745695840538,0.14190801127370867,0.14788440811872525,0.12447950595257669,0.14850273411605702,0.13618195703565097,-0.012320777080406048,-0.012320777080406048,loss,11286,3685,6785
ENSG00000177030.21,DEAF1,chr11,644219,707118,-,0.14370922277551587,0.12892820674289643,0.14914422950971637,0.14812780758805635,0.13631871475920615,0.14863601854888636,0.012317303789680212,0.012317303789680212,gain,3101,11870,6786
ENSG00000139725.9,RHOF,chr12,121768282,121803403,-,0.19651826983586887,0.21640941376366096,0.222025312435865,0.2155352611606727,0.2064638417997649,0.21878028679826886,0.012316444998503956,0.012316444998503956,gain,3102,11869,6787
ENSG00000278139.1,P3R3URF-PIK3R3,chr1,46043660,46176488,-,0.052021687603779426,0.03199080132494352,0.03408920977796971,0.02529325144772135,0.04200624446436148,0.02969123061284553,-0.012315013851515948,-0.012315013851515948,loss,11285,3686,6788
ENSG00000180758.14,GPR157,chr1,9100304,9129200,-,0.08068578444533098,0.09109602816037937,0.1065085101472321,0.08989767956538076,0.08589090630285517,0.09820309485630643,0.012312188553451259,0.012312188553451259,gain,3103,11868,6789
ENSG00000186106.13,ANKRD46,chr8,100509751,100559789,-,0.03578136763996839,0.02609157136927905,0.02449069099967456,0.012762401189871833,0.03093646950462372,0.018626546094773197,-0.012309923409850522,-0.012309923409850522,loss,11284,3687,6790
ENSG00000284635.2,SCYGR8,chr2,227745893,227746220,+,0.024733956914611548,0.05704996019419545,0.04207603992262018,0.01509638197025119,0.0408919585544035,0.028586210946435684,-0.012305747607967817,-0.012305747607967817,loss,11283,3688,6791
ENSG00000083454.25,P2RX5,chr17,3669762,3696398,-,0.10575545287018613,0.13931486969839754,0.10661019743133751,0.11384923222733598,0.12253516128429184,0.11022971482933674,-0.012305446454955099,-0.012305446454955099,loss,11282,3689,6792
ENSG00000065135.14,GNAI3,chr1,109548581,109600195,+,0.051978753782490415,0.03925463934978858,0.027832588366896942,0.038795195612161666,0.045616696566139495,0.033313891989529304,-0.01230280457661019,-0.01230280457661019,loss,11281,3690,6793
ENSG00000164764.13,SBSPON,chr8,73061425,73124088,-,0.0033965966172873996,0.018646132382131787,-0.006487851879130032,0.0039251177088901424,0.011021364499709594,-0.0012813670851199448,-0.012302731584829538,-0.012302731584829538,loss,11280,3691,6794
ENSG00000129158.13,SERGEF,chr11,17788042,18013199,-,0.05988137944517455,0.056098536015390714,0.03890207976666529,0.05247250807362391,0.057989957730282635,0.0456872939201446,-0.012302663810138031,-0.012302663810138031,loss,11279,3692,6795
ENSG00000162413.18,KLHL21,chr1,6590723,6614607,-,0.1661008607376313,0.1324789429984189,0.18262246652977995,0.1405601685085131,0.1492899018680251,0.16159131751914652,0.012301415651121417,0.012301415651121417,gain,3104,11867,6796
ENSG00000122543.11,OCM,chr7,5879826,5886363,+,0.056666225974309974,0.06411653900641288,0.016074145077399075,0.08010877036544468,0.060391382490361425,0.04809145772142188,-0.012299924768939548,-0.012299924768939548,loss,11278,3693,6797
ENSG00000021574.17,SPAST,chr2,32063524,32157637,+,0.0469355403300851,0.04482598544218364,0.03363997916568436,0.03352582304177982,0.04588076288613437,0.03358290110373209,-0.012297861782402282,-0.012297861782402282,loss,11277,3694,6798
ENSG00000196562.18,SULF2,chr20,47656196,47786842,-,0.12829029997571414,0.13506569724806156,0.1152234229526571,0.12353745875520628,0.13167799861188784,0.11938044085393168,-0.012297557757956157,-0.012297557757956157,loss,11276,3695,6799
ENSG00000066056.17,TIE1,chr1,43300957,43325215,+,0.07947301963601522,0.09313527476218539,0.07982260230380041,0.06819526608868931,0.0863041471991003,0.07400893419624485,-0.012295213002855451,-0.012295213002855451,loss,11275,3696,6800
ENSG00000091592.18,NLRP1,chr17,5499414,5619424,-,0.03407448323016576,0.020088731804240915,0.010994914702930337,0.018578106146235084,0.027081607517203336,0.01478651042458271,-0.012295097092620626,-0.012295097092620626,loss,11274,3697,6801
ENSG00000167925.19,GHDC,chr17,42188798,42194513,-,0.176738120028578,0.1444233906833815,0.11108531564641708,0.23466347209911237,0.16058075535597977,0.1728743938727647,0.012293638516784944,0.012293638516784944,gain,3105,11866,6802
ENSG00000084112.17,SSH1,chr12,108778190,108857637,-,0.13821915290416373,0.10534113695652679,0.13307863237625497,0.13506695159589657,0.12178014493034525,0.13407279198607577,0.012292647055730521,0.012292647055730521,gain,3106,11865,6803
ENSG00000101160.17,CTSZ,chr20,58985685,59008238,-,0.19555439846338263,0.13142893198509614,0.19118607087782932,0.16037835667485734,0.16349166522423939,0.17578221377634334,0.012290548552103958,0.012290548552103958,gain,3107,11864,6804
ENSG00000123689.8,G0S2,chr1,209675404,209676390,+,0.17892328385097442,0.1420494182451872,0.18597519936882578,0.15957844411788044,0.1604863510480808,0.17277682174335313,0.012290470695272337,0.012290470695272337,gain,3108,11863,6805
ENSG00000071894.19,CPSF1,chr8,144393228,144409864,-,0.06823939208800511,0.06021003510820857,0.0646731924616513,0.039197453112233084,0.06422471359810684,0.0519353227869422,-0.012289390811164647,-0.012289390811164647,loss,11273,3698,6806
ENSG00000110328.8,GALNT18,chr11,11270863,11622431,-,0.07503256787605425,0.06200648977903305,0.05037073615725662,0.06210062014548449,0.06851952882754365,0.05623567815137055,-0.012283850676173103,-0.012283850676173103,loss,11272,3699,6807
ENSG00000171794.5,UTF1,chr10,133229351,133231558,+,0.015795401067949418,0.008920448821875227,-0.007141583270423273,0.007293145717292565,0.012357924944912321,7.578122343464581e-05,-0.012282143721477675,-0.012282143721477675,loss,11271,3700,6808
ENSG00000147465.14,STAR,chr8,38138570,38151102,-,0.09829020947146598,0.0717223762016988,0.08460477191059987,0.06084567492864113,0.0850062928365824,0.0727252234196205,-0.012281069416961901,-0.012281069416961901,loss,11270,3701,6809
ENSG00000104941.8,RSPH6A,chr19,45795712,45815308,-,0.09979937681643596,0.08842278545008629,0.08829706233644599,0.07536466663829172,0.09411108113326112,0.08183086448736886,-0.012280216645892267,-0.012280216645892267,loss,11269,3702,6810
ENSG00000198015.16,MRPL42,chr12,93442357,93516214,+,0.01283510735572999,0.016827275552790795,0.027302403205956487,0.0269202963168365,0.014831191454260394,0.027111349761396494,0.0122801583071361,0.0122801583071361,gain,3109,11862,6811
ENSG00000130733.13,YIPF2,chr19,10918918,10928704,-,0.17935892665386047,0.11332123216715943,0.12132442550749149,0.19590811465887015,0.14634007941050994,0.15861627008318083,0.012276190672670884,0.012276190672670884,gain,3110,11861,6812
ENSG00000198830.15,HMGN2,chr1,26471494,26487537,+,0.09052479010558204,0.10058957942127948,0.10492966503094504,0.11073324552709007,0.09555718476343075,0.10783145527901755,0.0122742705155868,0.0122742705155868,gain,3111,11860,6813
ENSG00000116497.20,S100PBP,chr1,32816407,32858879,+,0.06300016154455867,0.059480477521298585,0.044369960964760646,0.05356541445818318,0.06124031953292863,0.04896768771147191,-0.012272631821456721,-0.012272631821456721,loss,11268,3703,6814
ENSG00000103319.14,EEF2K,chr16,22206251,22288738,+,0.04064352494868206,0.028387508207676763,0.039579249463938974,0.053992083110636725,0.03451551657817941,0.04678566628728785,0.01227014970910844,0.01227014970910844,gain,3112,11859,6815
ENSG00000163283.7,ALPP,chr2,232378723,232382889,+,0.07108032225353525,0.10400439428388941,0.0744095456514166,0.07614458787831309,0.08754235826871233,0.07527706676486484,-0.012265291503847489,-0.012265291503847489,loss,11267,3704,6816
ENSG00000131969.17,ABHD12B,chr14,50872045,50904970,+,0.06615979265461937,0.06074847115603104,0.07199577944639156,0.07944142219286812,0.0634541319053252,0.07571860081962983,0.012264468914304633,0.012264468914304633,gain,3113,11858,6817
ENSG00000135900.6,MRPL44,chr2,223957385,223969078,+,0.0353543544032032,0.025455026631339105,0.03901835477699731,-0.002737738576123581,0.03040469051727115,0.018140308100436865,-0.012264382416834287,-0.012264382416834287,loss,11266,3705,6818
ENSG00000177105.12,RHOG,chr11,3826977,3841346,-,0.09505419409547043,0.08115678271004248,0.10870342229483784,0.09203209500883296,0.08810548840275645,0.10036775865183539,0.012262270249078944,0.012262270249078944,gain,3114,11857,6819
ENSG00000150756.16,ATPSCKMT,chr5,10225506,10249897,-,0.024422516068865578,0.03529097547327644,0.0034563266483719677,0.03173511219041963,0.02985674577107101,0.0175957194193958,-0.012261026351675211,-0.012261026351675211,loss,11265,3706,6820
ENSG00000163501.8,IHH,chr2,219054423,219061064,-,0.09955726259360964,0.0987748042880601,0.04118797832272743,0.13262740682929466,0.09916603344083487,0.08690769257601105,-0.012258340864823816,-0.012258340864823816,loss,11264,3707,6821
ENSG00000049249.11,TNFRSF9,chr1,7915870,7943165,-,0.01586241674564955,0.03157018681506038,0.017593584610827332,0.005330285676416364,0.023716301780354963,0.011461935143621848,-0.012254366636733115,-0.012254366636733115,loss,11263,3708,6822
ENSG00000310796.1,ENSG00000310796,chr15,43792265,43804427,+,0.1268476964035567,0.12756836391336948,0.14598711100018763,0.1329375517181051,0.1272080301584631,0.13946233135914637,0.01225430120068327,0.01225430120068327,gain,3115,11856,6823
ENSG00000251503.8,CENPS-CORT,chr1,10430101,10452153,+,0.11905715904218775,0.07972606584524627,0.1297949077710591,0.09349623490471093,0.09939161244371701,0.11164557133788501,0.012253958894167999,0.012253958894167999,gain,3116,11855,6824
ENSG00000144134.21,RABL2A,chr2,113627214,113643407,+,0.12473488826509309,0.06784224674709943,0.10263072841566914,0.11445426971345338,0.09628856750609627,0.10854249906456126,0.012253931558464992,0.012253931558464992,gain,3117,11854,6825
ENSG00000115844.12,DLX2,chr2,172099437,172102909,-,0.1950086381616047,0.23690804093660386,0.20328734790837294,0.20412169716684125,0.2159583395491043,0.2037045225376071,-0.012253817011497192,-0.012253817011497192,loss,11262,3709,6826
ENSG00000110713.20,NUP98,chr11,3671082,3797792,-,0.07200415283990683,0.057509698384097016,0.08128565233640532,0.07273318624082467,0.06475692561200191,0.07700941928861499,0.012252493676613074,0.012252493676613074,gain,3118,11853,6827
ENSG00000139726.13,DENR,chr12,122752823,122771394,+,0.0924997819792398,0.0683634663849605,0.05669730397520703,0.07966170565317747,0.08043162418210015,0.06817950481419224,-0.012252119367907904,-0.012252119367907904,loss,11261,3710,6828
ENSG00000143061.20,IGSF3,chr1,116574392,116667820,-,0.04911523785607349,0.04077283740446149,0.03263384884059464,0.03275160282761704,0.04494403763026749,0.032692725834105846,-0.012251311796161644,-0.012251311796161644,loss,11260,3711,6829
ENSG00000056277.18,ZNF280C,chrX,130202698,130268923,-,-0.0011994444034577384,0.006330307065049575,0.01857586434121247,0.011055370352497108,0.0025654313307959184,0.014815617346854788,0.01225018601605887,0.01225018601605887,gain,3119,11852,6830
ENSG00000182718.20,ANXA2,chr15,60347133,60402883,-,0.16513530598078008,0.12367292556332345,0.17046006025269742,0.14284454766390092,0.14440411577205176,0.15665230395829915,0.0122481881862474,0.0122481881862474,gain,3120,11851,6831
ENSG00000111145.10,ELK3,chr12,96193977,96269835,+,0.06567908666409107,0.04846300044467415,0.06587341447575779,0.07276485526652983,0.05707104355438261,0.0693191348711438,0.01224809131676119,0.01224809131676119,gain,3121,11850,6832
ENSG00000142449.15,FBN3,chr19,8065401,8149693,-,0.039263726820456965,0.03804099012993563,0.02615456101438416,0.026661546143364336,0.0386523584751963,0.026408053578874248,-0.012244304896322049,-0.012244304896322049,loss,11259,3712,6833
ENSG00000185133.16,INPP5J,chr22,31122730,31134697,+,0.07456211576093832,0.07711148132049678,0.08793999870021793,0.08822147722054141,0.07583679854071755,0.08808073796037967,0.01224393941966212,0.01224393941966212,gain,3122,11849,6834
ENSG00000159495.8,TGM7,chr15,43276270,43302255,-,0.059532074050750956,0.038086615046469235,0.04292137307876892,0.030214388451223314,0.04880934454861009,0.03656788076499612,-0.012241463783613973,-0.012241463783613973,loss,11258,3713,6835
ENSG00000070061.18,ELP1,chr9,108866897,108934414,-,0.03081552391356787,0.02465134062952273,0.046433861724649514,0.0334929632642816,0.027733432271545302,0.039963412494465556,0.012229980222920253,0.012229980222920253,gain,3123,11848,6836
ENSG00000151657.14,KIN,chr10,7750961,7788001,-,0.028332729877468567,0.025646224233143198,0.006672783880597624,0.022846255866160965,0.026989477055305883,0.014759519873379295,-0.012229957181926588,-0.012229957181926588,loss,11257,3714,6837
ENSG00000166266.16,CUL5,chr11,108008820,108107781,+,0.03881526094611711,0.019487872665062647,0.02229438925740215,0.011549450684676579,0.02915156680558988,0.016921919971039364,-0.012229646834550516,-0.012229646834550516,loss,11256,3715,6838
ENSG00000131495.10,NDUFA2,chr5,140638739,140647823,-,0.19367966990001773,0.20039629979570922,0.1764015170714625,0.24212816424482217,0.19703798484786347,0.20926484065814233,0.012226855810278853,0.012226855810278853,gain,3124,11847,6839
ENSG00000157873.20,TNFRSF14,chr1,2554243,2565382,+,0.06561706676130738,0.05881844891708209,0.045423741885880574,0.054560630799656853,0.06221775783919474,0.04999218634276871,-0.01222557149642603,-0.01222557149642603,loss,11255,3716,6840
ENSG00000196459.17,TRAPPC2,chrX,13712243,13734638,-,0.03485464175724759,0.01237571432627041,0.028113210713684642,0.04356246097008936,0.023615178041759,0.035837835841887,0.012222657800128003,0.012222657800128003,gain,3125,11846,6841
ENSG00000214897.6,PNMA6E,chrX,153395638,153401392,-,0.06756471997561683,0.044874612682941344,0.06748225273407858,0.0693936758514605,0.05621966632927909,0.06843796429276955,0.012218297963490457,0.012218297963490457,gain,3126,11845,6842
ENSG00000174013.9,FBXO45,chr3,196568610,196589059,+,0.05673996669817926,0.0198717517419194,0.033771806901723475,0.06726265560604557,0.03830585922004933,0.05051723125388452,0.01221137203383519,0.01221137203383519,gain,3127,11844,6843
ENSG00000168556.8,ING2,chr4,183504753,183516111,+,0.06190069968016632,0.04565168007005624,0.031206875940593973,0.051931811606968074,0.05377618987511128,0.04156934377378102,-0.012206846101330257,-0.012206846101330257,loss,11254,3717,6844
ENSG00000130037.6,KCNA5,chr12,5043878,5052613,+,-0.015521256531827027,0.021561592398011448,0.02609895484267418,0.004355066406535775,0.00302016793309221,0.015227010624604978,0.012206842691512768,0.012206842691512768,gain,3128,11843,6845
ENSG00000250317.11,SMIM20,chr4,25861829,25931807,+,0.05359297729096216,0.049686817493479765,0.041013915809062114,0.03785598555009413,0.05163989739222096,0.039434950679578126,-0.012204946712642835,-0.012204946712642835,loss,11253,3718,6846
ENSG00000183876.10,ARSI,chr5,150296342,150339307,-,0.10004779711399515,0.06252717154385608,0.06961024690982548,0.06855510313475954,0.08128748432892562,0.06908267502229251,-0.012204809306633105,-0.012204809306633105,loss,11252,3719,6847
ENSG00000244509.6,APOBEC3C,chr22,39014162,39020352,+,0.17202636272005545,0.07440617684277169,0.1216811670930071,0.14916064340654334,0.12321626978141356,0.1354209052497752,0.012204635468361646,0.012204635468361646,gain,3129,11842,6848
ENSG00000170322.17,NFRKB,chr11,129863086,129895590,-,0.08482035670898425,0.08786502421014349,0.09753778221879793,0.09955366480401452,0.08634269045956386,0.09854572351140622,0.012203033051842366,0.012203033051842366,gain,3130,11841,6849
ENSG00000046651.18,OFD1,chrX,13734666,13777955,+,0.031005900568844943,0.02823546168106351,0.023420995636509945,0.011422999042753176,0.029620681124954227,0.01742199733963156,-0.012198683785322666,-0.012198683785322666,loss,11251,3720,6850
ENSG00000134917.12,ADAMTS8,chr11,130404922,130428732,-,0.13142534518488852,0.07666749651169516,0.1102711662883279,0.12221535461410735,0.10404642084829184,0.11624326045121762,0.01219683960292578,0.01219683960292578,gain,3131,11840,6851
ENSG00000184575.14,XPOT,chr12,64404167,64451130,+,0.03613806925043332,0.04377636622298703,0.05047226824758784,0.05383482743853767,0.039957217736710175,0.05215354784306275,0.012196330106352578,0.012196330106352578,gain,3132,11839,6852
ENSG00000162076.15,FLYWCH2,chr16,2882867,2903099,+,0.10236909833822613,0.10014237995776601,0.09050743941844581,0.08761508310213777,0.10125573914799607,0.08906126126029179,-0.01219447788770428,-0.01219447788770428,loss,11250,3721,6853
ENSG00000188771.5,PLET1,chr11,112248152,112260860,-,0.03096966349635142,0.01898852890932453,0.03778933725363197,0.036545776096678854,0.024979096202837975,0.03716755667515541,0.012188460472317433,0.012188460472317433,gain,3133,11838,6854
ENSG00000136068.18,FLNB,chr3,58008397,58172251,+,0.08934859574466737,0.06940253631874643,0.09156523639225216,0.0915566650112661,0.0793755660317069,0.09156095070175913,0.01218538467005223,0.01218538467005223,gain,3134,11837,6855
ENSG00000259040.5,BLOC1S5-TXNDC5,chr6,7881521,8064364,-,0.023757689743326614,0.016715262592142708,0.028453259481128996,0.03638664436092296,0.020236476167734663,0.03241995192102598,0.012183475753291317,0.012183475753291317,gain,3135,11836,6856
ENSG00000131508.19,UBE2D2,chr5,139526430,139633291,+,0.0705473636552355,0.06051584860196216,0.07105437371979618,0.08437478595630533,0.06553160612859883,0.07771457983805076,0.012182973709451927,0.012182973709451927,gain,3136,11835,6857
ENSG00000250021.7,ARPIN-AP3S2,chr15,89834307,89912882,-,0.09230695839966267,0.06795384748427036,0.06694232640857406,0.0689527194807469,0.08013040294196652,0.06794752294466047,-0.012182879997306051,-0.012182879997306051,loss,11249,3722,6858
ENSG00000141086.18,CTRL,chr16,67927639,67932365,-,0.19236263282286886,0.18731840864141458,0.20035944176006382,0.1549592318229686,0.18984052073214172,0.17765933679151621,-0.012181183940625506,-0.012181183940625506,loss,11248,3723,6859
ENSG00000272916.5,ENSG00000272916,chr10,73796513,73811651,-,0.15172887201969926,0.13539292923788743,0.13609021902827098,0.12667303923086196,0.14356090062879334,0.13138162912956647,-0.012179271499226874,-0.012179271499226874,loss,11247,3724,6860
ENSG00000130540.16,SULT4A1,chr22,43824506,43862545,-,0.04485203700986557,0.037796325033276935,0.028931420848672642,0.02936631183182593,0.04132418102157125,0.029148866340249286,-0.012175314681321967,-0.012175314681321967,loss,11246,3725,6861
ENSG00000124164.18,VAPB,chr20,58389113,58451101,+,0.07490424189417355,0.05689447059066948,0.04619022497044973,0.061267761454288264,0.06589935624242152,0.053728993212369,-0.01217036303005252,-0.01217036303005252,loss,11245,3726,6862
ENSG00000100426.10,ZBED4,chr22,49853826,49897383,+,0.055581838558240795,0.03795440743937368,0.040245165546356584,0.028954544305800065,0.04676812299880724,0.034599854926078324,-0.012168268072728916,-0.012168268072728916,loss,11244,3727,6863
ENSG00000154059.13,IMPACT,chr18,24426633,24453537,+,0.006493777588696349,0.017078303392844323,0.023887814005187802,0.02401601920747774,0.011786040490770335,0.023951916606332772,0.012165876115562437,0.012165876115562437,gain,3137,11834,6864
ENSG00000152413.17,HOMER1,chr5,79372123,79514573,-,0.0007515770609717111,-0.007520197493070507,0.006350283589427263,0.011197582156992432,-0.003384310216049398,0.008773932873209848,0.012158243089259247,0.012158243089259247,gain,3138,11833,6865
ENSG00000196754.15,S100A2,chr1,153560949,153586676,-,0.15145318736597618,0.13411337991930533,0.14979841499661095,0.16008447648781585,0.14278328364264076,0.1549414457422134,0.012158162099572656,0.012158162099572656,gain,3139,11832,6866
ENSG00000168903.11,BTNL3,chr5,180988845,181006727,+,0.016068047720778716,0.0038636685019370867,-0.006467809372326029,0.0020921998168728522,0.009965858111357901,-0.0021878047777265886,-0.01215366288908449,-0.01215366288908449,loss,11243,3728,6867
ENSG00000089351.17,GRAMD1A,chr19,34994536,35027406,+,0.1409142580503416,0.12132764112397051,0.11282893709120081,0.12511040164432194,0.13112094958715606,0.11896966936776138,-0.012151280219394683,-0.012151280219394683,loss,11242,3729,6868
ENSG00000112308.16,C6orf62,chr6,24704104,24720900,-,0.0760916837221169,0.05990402933747325,0.04961313794649644,0.062097276826344916,0.06799785652979508,0.05585520738642068,-0.012142649143374401,-0.012142649143374401,loss,11241,3730,6869
ENSG00000156515.27,HK1,chr10,69269983,69403497,+,0.0793651074017463,0.06838075255923703,0.06212039160185794,0.06134059504078797,0.07387292998049166,0.06173049332132295,-0.012142436659168712,-0.012142436659168712,loss,11240,3731,6870
ENSG00000101198.16,NKAIN4,chr20,63240783,63272694,-,0.16459413616556454,0.13348668457414767,0.11786895663206512,0.15592905221508516,0.1490404103698561,0.13689900442357514,-0.012141405946280964,-0.012141405946280964,loss,11239,3732,6871
ENSG00000114388.16,NPRL2,chr3,50347329,50350826,-,0.25147842468514353,0.11500749486836229,0.15920523169910245,0.1830130760336371,0.18324295977675292,0.17110915386636977,-0.012133805910383155,-0.012133805910383155,loss,11238,3733,6872
