gene_id,Gene,chr,start,end,strand,Scramble_rep1,Scramble_rep2,KD_rep1,KD_rep2,Scramble_signal,KD_signal,Difference,log2FC,Direction,Rank_gain,Rank_loss,Rank
ENSG00000127804.14,METTL16,chr17,2405561,2511904,-,0.027659758375453994,0.0046899253757379964,0.0035333949946185824,-0.01317541950316316,0.016174841875595994,-0.0048210122542722885,-0.020995854129868284,-0.020995854129868284,loss,7756,3996,4919
ENSG00000205030.1,OR5L2,chr11,55827218,55828154,+,-0.058538190261923514,0.12861847071351212,0.05279486004547236,-0.02468908612186519,0.035040140225794304,0.014052886961803585,-0.02098725326399072,-0.02098725326399072,loss,7755,3997,4920
ENSG00000285471.1,ENSG00000285471,chr17,5772925,6080792,+,0.007969943876263588,0.005987237317206852,0.01897922126734147,0.03693892791764319,0.00697859059673522,0.027959074592492326,0.020980483995757106,0.020980483995757106,gain,924,10828,4921
ENSG00000125522.4,NPBWR2,chr20,64103801,64107565,-,0.047203808415960224,0.04472553084963709,0.03423771244626172,0.015732989313764306,0.04596466963279866,0.02498535088001301,-0.02097931875278565,-0.02097931875278565,loss,7754,3998,4922
ENSG00000101152.14,DNAJC5,chr20,63894640,63939899,+,0.019232420617127117,0.040055081433255625,-0.0015706730159430458,0.018906367950325145,0.029643751025191373,0.008667847467191049,-0.020975903558000324,-0.020975903558000324,loss,7753,3999,4923
ENSG00000113108.22,APBB3,chr5,140558267,140564781,-,0.12263569072191167,-0.04269899089725177,0.06554665047367123,0.05632989296728518,0.03996834991232995,0.06093827172047821,0.02096992180814826,0.02096992180814826,gain,925,10827,4924
ENSG00000214946.15,TBC1D26,chr17,15732246,15746162,+,0.038366806097855026,0.020809799202400083,0.04422717368198501,0.056884496488218785,0.029588302650127553,0.0505558350851019,0.020967532434974345,0.020967532434974345,gain,926,10826,4925
ENSG00000169393.10,ELSPBP1,chr19,47994631,48025154,+,-0.0036163593695840404,0.00589721325258709,0.02599945283969186,0.018215725994473166,0.001140426941501525,0.02210758941708251,0.020967162475580985,0.020967162475580985,gain,927,10825,4926
ENSG00000130770.20,ATP5IF1,chr1,28236071,28246908,+,-0.004698332000995268,0.03604639083990069,-0.008230721781108416,-0.002349305394132856,0.01567402941945271,-0.005290013587620636,-0.020964043007073347,-0.020964043007073347,loss,7752,4000,4927
ENSG00000083838.19,ZNF446,chr19,58474016,58483992,+,0.05353703164891032,0.0017830221269362991,-0.009626479809906326,0.023023331544774456,0.02766002688792331,0.006698425867434065,-0.020961601020489246,-0.020961601020489246,loss,7751,4001,4928
ENSG00000123560.16,PLP1,chrX,103742559,103792678,+,-0.004678951012885609,0.0028734632872206185,0.015528034997980535,0.024578350666277796,-0.0009027438628324952,0.020053192832129165,0.02095593669496166,0.02095593669496166,gain,928,10824,4929
ENSG00000284713.3,SMIM38,chr11,69155477,69162440,+,0.020918138998460425,0.044182067493017715,0.06870366847269309,0.0382847671690819,0.03255010324573907,0.053494217820887494,0.02094411457514842,0.02094411457514842,gain,929,10823,4930
ENSG00000171659.18,GPR34,chrX,41688967,41699620,+,0.016043480389304237,0.026344733541108993,0.006362647570440251,-0.005823140482339646,0.021194106965206613,0.0002697535440503028,-0.02092435342115631,-0.02092435342115631,loss,7750,4002,4931
ENSG00000111644.9,ACRBP,chr12,6638074,6647441,-,0.04309556969701273,0.1225767699934286,0.0825506008798344,0.04127573663345655,0.08283616984522067,0.06191316875664547,-0.0209230010885752,-0.0209230010885752,loss,7749,4003,4932
ENSG00000131044.19,TTLL9,chr20,31870633,31945000,+,0.013902070717819216,0.0062448297697081535,0.031055931545703803,0.030924823728799813,0.010073450243763684,0.030990377637251806,0.020916927393488122,0.020916927393488122,gain,930,10822,4933
ENSG00000099940.14,SNAP29,chr22,20858536,20891218,+,0.04340487534796121,0.03606444015114935,0.025246458964794622,0.01239193544202776,0.039734657749555286,0.01881919720341119,-0.020915460546144096,-0.020915460546144096,loss,7748,4004,4934
ENSG00000187912.12,CLEC17A,chr19,14583083,14612035,+,0.017367025289094288,-0.010823610735852317,0.022161034441104767,0.026211861191719796,0.0032717072766209852,0.02418644781641228,0.020914740539791296,0.020914740539791296,gain,931,10821,4935
ENSG00000165606.12,DRGX,chr10,49364064,49398484,-,0.0037940402212593314,0.001546379292323181,0.021459881603836994,0.025696517607376557,0.002670209756791256,0.023578199605606774,0.02090798984881552,0.02090798984881552,gain,932,10820,4936
ENSG00000173673.10,HES3,chr1,6241480,6246656,+,0.032402167199002296,0.02325057264826213,0.014102713124311229,-0.0002555056385407325,0.027826369923632212,0.0069236037428852485,-0.020902766180746962,-0.020902766180746962,loss,7747,4005,4937
ENSG00000144712.15,CAND2,chr3,12796471,12836433,+,0.026009104281031415,0.0334730660208183,0.009086448179457031,0.008597969440908095,0.029741085150924856,0.008842208810182564,-0.020898876340742292,-0.020898876340742292,loss,7746,4006,4938
ENSG00000113732.11,ATP6V0E1,chr5,172983754,173037672,+,0.047355861875726456,0.0005939902432269013,-0.0018831060357722127,0.008047007485253383,0.023974926059476678,0.0030819507247405852,-0.020892975334736094,-0.020892975334736094,loss,7745,4007,4939
ENSG00000140675.14,SLC5A2,chr16,31483001,31490860,+,-0.0020521928813772537,0.016066083680534502,0.02281672746866926,0.032976367128976204,0.007006945399578624,0.02789654729882273,0.020889601899244107,0.020889601899244107,gain,933,10819,4940
ENSG00000143217.11,NECTIN4,chr1,161070987,161090045,-,0.05510190831622804,0.030998777829702704,0.04786186313777015,-0.0035267471079541116,0.043050343072965375,0.022167558014908016,-0.02088278505805736,-0.02088278505805736,loss,7744,4008,4941
ENSG00000176742.3,OR51V1,chr11,5199734,5200682,-,0.059174587553217695,-0.03004928674541005,0.008189091835424446,-0.020815362753975303,0.014562650403903822,-0.0063131354592754286,-0.02087578586317925,-0.02087578586317925,loss,7743,4009,4942
ENSG00000187862.13,TTC24,chr1,156579722,156587719,+,0.03520385432508361,-0.005664277695537702,-0.008705405913295924,-0.0034879378260427624,0.014769788314772955,-0.006096671869669343,-0.020866460184442298,-0.020866460184442298,loss,7742,4010,4943
ENSG00000182393.3,IFNL1,chr19,39296406,39298673,+,-0.03098379181641272,0.011022535232431862,0.01814323922485297,0.0036203529454445623,-0.009980628291990428,0.010881796085148767,0.020862424377139196,0.020862424377139196,gain,934,10818,4944
ENSG00000110583.15,NAA40,chr11,63938668,63957324,+,0.0630123711570054,0.02976266125840691,0.03010769690717851,0.020953355531436756,0.04638751620770616,0.025530526219307632,-0.02085698998839853,-0.02085698998839853,loss,7741,4011,4945
ENSG00000127533.5,F2RL3,chr19,16888843,16892606,+,0.05929985872281499,-0.018443001325061797,0.06891966288426206,0.01363933663088863,0.020428428698876597,0.04127949975757535,0.02085107105869875,0.02085107105869875,gain,935,10817,4946
ENSG00000144504.18,ANKMY1,chr2,240479421,240569209,-,0.028524156123913305,0.01428790933259318,-0.00020572941974576932,0.0013176094196663604,0.02140603272825324,0.0005559399999602955,-0.020850092728292944,-0.020850092728292944,loss,7740,4012,4947
ENSG00000130844.21,ZNF331,chr19,53519526,53580271,+,0.0047503322054426485,-0.00170479365760556,0.015844958544052518,0.028896487535554963,0.0015227692739185443,0.02237072303980374,0.020847953765885194,0.020847953765885194,gain,936,10816,4948
ENSG00000140557.14,ST8SIA2,chr15,92393843,92468728,+,0.009609541874185218,-0.0041179281049528345,0.03019213096454512,0.016933476587964166,0.002745806884616192,0.023562803776254644,0.02081699689163845,0.02081699689163845,gain,937,10815,4949
ENSG00000267221.4,C17orf113,chr17,42038231,42050601,-,0.05269228628692206,0.010123279838459138,0.0012541377332220389,0.019941449551011164,0.0314077830626906,0.0105977936421166,-0.020809989420573997,-0.020809989420573997,loss,7739,4013,4950
ENSG00000183747.14,ACSM2A,chr16,20444011,20487669,+,-0.008087743664913995,-0.0005184232652464837,0.017731481293756523,0.015271244829879519,-0.004303083465080239,0.01650136306181802,0.02080444652689826,0.02080444652689826,gain,938,10814,4951
ENSG00000258436.2,RNASE12,chr14,20590072,20591376,-,0.04056423683777563,-0.01924905939987558,-0.026718929034309245,0.006436700739310712,0.010657588718950025,-0.010141114147499266,-0.02079870286644929,-0.02079870286644929,loss,7738,4014,4952
ENSG00000140968.14,IRF8,chr16,85899115,85922606,+,0.011859696515598778,0.0051740912634053605,0.029891789103061093,0.028734546112108184,0.00851689388950207,0.029313167607584636,0.020796273718082566,0.020796273718082566,gain,939,10813,4953
ENSG00000285816.1,ENSG00000285816,chr11,65261927,65326543,+,0.052947666913974054,0.001377511053685946,0.023933562409038732,-0.011198761839292422,0.027162588983829998,0.006367400284873155,-0.020795188698956843,-0.020795188698956843,loss,7737,4015,4954
ENSG00000163050.20,COQ8A,chr1,226938142,226987569,+,0.06095406708385826,0.032707180139053826,0.02125797677822334,0.030827616871679182,0.04683062361145604,0.02604279682495126,-0.02078782678650478,-0.02078782678650478,loss,7736,4016,4955
ENSG00000203880.15,PCMTD2,chr20,64254920,64304820,+,0.03735248080266029,0.02465055021822484,0.011276944447180465,0.009169641730397984,0.031001515510442567,0.010223293088789224,-0.020778222421653343,-0.020778222421653343,loss,7735,4017,4956
ENSG00000130307.14,USHBP1,chr19,17249170,17282786,-,0.041744816502067246,0.031336630139063855,0.030303903214617758,0.001221365698281379,0.03654072332056555,0.015762634456449567,-0.020778088864115984,-0.020778088864115984,loss,7734,4018,4957
ENSG00000198483.15,ANKRD35,chr1,145865389,145886088,-,-0.0019394260882931126,0.05818397135794502,0.0088362058313067,0.00585671127642665,0.028122272634825956,0.007346458553866675,-0.02077581408095928,-0.02077581408095928,loss,7733,4019,4958
ENSG00000185681.15,MORN5,chr9,122159902,122200088,+,0.028727565275001286,0.04085776755409647,0.03004105330554793,-0.0019999382906318386,0.03479266641454888,0.014020557507458046,-0.020772108907090837,-0.020772108907090837,loss,7732,4020,4959
ENSG00000129221.17,AIPL1,chr17,6393692,6435199,-,0.01996607244682195,0.020329356867481933,0.03216065007514659,0.04967672288052575,0.02014771465715194,0.04091868647783617,0.020770971820684228,0.020770971820684228,gain,940,10812,4960
ENSG00000289715.1,ENSG00000289715,chr1,21547403,21554002,+,0.03820087748436715,0.04933291471222166,-0.010284440276521502,0.0562769122154863,0.04376689609829441,0.0229962359694824,-0.020770660128812006,-0.020770660128812006,loss,7731,4021,4961
ENSG00000179335.22,CLK3,chr15,74598499,74645468,+,0.05635253289821053,0.0312974098605377,0.019988930354337065,0.026124318551852373,0.04382497137937412,0.02305662445309472,-0.0207683469262794,-0.0207683469262794,loss,7730,4022,4962
ENSG00000132692.21,BCAN,chr1,156641389,156659532,+,0.01005419043100727,0.03078373412711039,0.007031355726499836,-0.007717843568941175,0.02041896227905883,-0.0003432439212206692,-0.0207622062002795,-0.0207622062002795,loss,7729,4023,4963
ENSG00000160401.16,CFAP157,chr9,127706978,127716002,+,0.07143415284123185,-0.01987014186146656,0.013439200275241363,-0.003385900362735946,0.025782005489882645,0.005026649956252708,-0.020755355533629935,-0.020755355533629935,loss,7728,4024,4964
ENSG00000099822.3,HCN2,chr19,589880,617159,+,0.03861955613377344,0.02231701170889276,0.01620305145551708,0.0032329273497558584,0.030468283921333102,0.009717989402636469,-0.020750294518696633,-0.020750294518696633,loss,7727,4025,4965
ENSG00000153487.15,ING1,chr13,110712735,110748944,+,0.04962986682169502,-0.01615399546817624,-0.0013922855131043223,-0.006605895939433025,0.016737935676759387,-0.003999090726268674,-0.02073702640302806,-0.02073702640302806,loss,7726,4026,4966
ENSG00000136448.15,NMT1,chr17,44957991,45109016,+,0.051860554036470816,0.0222626668658344,0.01872771155827908,0.01392383403157881,0.03706161045115261,0.016325772794928944,-0.020735837656223666,-0.020735837656223666,loss,7725,4027,4967
ENSG00000196236.15,XPNPEP3,chr22,40857053,40932815,+,0.02618254553912755,0.006815590737157541,-0.0050909769879315505,-0.0033797878367195825,0.016499068138142545,-0.004235382412325566,-0.02073445055046811,-0.02073445055046811,loss,7724,4028,4968
ENSG00000005206.19,SPPL2B,chr19,2328345,2355100,+,0.0786785457547461,0.06498717935181496,0.06475574259849959,0.037443837064365,0.07183286255328053,0.05109978983143229,-0.02073307272184824,-0.02073307272184824,loss,7723,4029,4969
ENSG00000106976.24,DNM1,chr9,128191654,128255254,+,0.04929775265449623,0.023701887216064612,0.03279740888782434,-0.0012562912440772385,0.03649981993528042,0.015770558821873552,-0.020729261113406866,-0.020729261113406866,loss,7722,4030,4970
ENSG00000276043.7,UHRF1,chr19,4903079,4962154,+,0.033784812540414974,0.02470027360723047,0.0074899668716425505,0.009539793780309211,0.02924254307382272,0.00851488032597588,-0.02072766274784684,-0.02072766274784684,loss,7721,4031,4971
ENSG00000129009.15,ISLR,chr15,74172413,74176872,+,0.03728448131889686,0.016372203139325487,0.0018160405865782485,0.010400205332045215,0.026828342229111173,0.006108122959311732,-0.02072021926979944,-0.02072021926979944,loss,7720,4032,4972
ENSG00000145002.15,FAM86B2,chr8,12424407,12436408,-,0.029369865634218888,0.027667998659785573,0.014936352395043975,0.00068120774411397,0.02851893214700223,0.007808780069578972,-0.020710152077423258,-0.020710152077423258,loss,7719,4033,4973
ENSG00000099904.18,ZDHHC8,chr22,20129455,20148007,+,0.037128533557383034,0.062027883090690974,0.03595305988373321,0.021786624320490354,0.049578208324037004,0.02886984210211178,-0.020708366221925224,-0.020708366221925224,loss,7718,4034,4974
ENSG00000125772.17,GPCPD1,chr20,5544403,5611058,-,0.01983586250249036,0.024853470628056543,0.0009298189552653841,0.00234421288916001,0.022344666565273452,0.001637015922212697,-0.020707650643060755,-0.020707650643060755,loss,7717,4035,4975
ENSG00000108187.18,PBLD,chr10,68262013,68334114,-,0.031043976163272473,0.0068858515097688635,-0.003603279129915186,0.0001569459883399056,0.01896491383652067,-0.0017231665707876402,-0.02068808040730831,-0.02068808040730831,loss,7716,4036,4976
ENSG00000116691.13,MIIP,chr1,12019465,12032048,+,0.07259362382415684,0.03486589261602371,0.020766763753671952,0.04532003754765696,0.05372975822009027,0.03304340065066445,-0.020686357569425814,-0.020686357569425814,loss,7715,4037,4977
ENSG00000143545.12,RAB13,chr1,153981616,153986382,-,0.01996558860377762,0.007844374818001232,0.010803052484406845,0.05836909378464895,0.013904981710889427,0.0345860731345279,0.02068109142363847,0.02068109142363847,gain,941,10811,4978
ENSG00000163449.13,TMEM169,chr2,216081865,216102783,+,0.013204459877963558,0.03543174213844489,0.025216347880847412,-0.017940576972942723,0.024318101008204224,0.003637885453952345,-0.02068021555425188,-0.02068021555425188,loss,7714,4038,4979
ENSG00000137171.17,KLC4,chr6,43040776,43075099,+,0.055026748377166874,0.021403315554503644,0.03620828332216276,-0.0011371758706974116,0.038215031965835256,0.017535553725732674,-0.02067947824010258,-0.02067947824010258,loss,7713,4039,4980
ENSG00000105499.16,PLA2G4C,chr19,48047842,48111390,-,-0.0007651296337109783,-0.015421848442662695,0.015891013333529005,0.009278856321214855,-0.008093489038186836,0.01258493482737193,0.020678423865558765,0.020678423865558765,gain,942,10810,4981
ENSG00000165934.15,CPSF2,chr14,92121511,92172145,+,0.02724602228863196,0.012316717832572,0.00037411743464881936,-0.0021337274753912712,0.01978137006060198,-0.000879805020371226,-0.020661175080973208,-0.020661175080973208,loss,7712,4040,4982
ENSG00000068745.17,IP6K2,chr3,48688002,48740353,-,0.020996186795039923,0.01503907953096006,-0.006039388275717144,0.0007798611444910746,0.01801763316299999,-0.002629763565613035,-0.020647396728613026,-0.020647396728613026,loss,7711,4041,4983
ENSG00000240386.4,LCE1F,chr1,152775139,152777024,+,0.017542019639342075,0.02322268560133499,0.06245847328192992,0.01959368472323513,0.02038235262033853,0.041026079002582524,0.020643726382243995,0.020643726382243995,gain,943,10809,4984
ENSG00000164076.19,CAMKV,chr3,49857213,49870064,-,0.05654110571973899,0.014673038668227273,0.015667872878309546,0.01426089673830148,0.03560707219398313,0.014964384808305514,-0.020642687385677618,-0.020642687385677618,loss,7710,4042,4985
ENSG00000135097.9,MSI1,chr12,120341328,120370228,-,0.025730897767266264,0.048985430059614546,0.019068420296043453,0.01436306421810948,0.037358163913440406,0.016715742257076466,-0.02064242165636394,-0.02064242165636394,loss,7709,4043,4986
ENSG00000122176.14,FMOD,chr1,203340440,203351758,-,0.007645188357437796,0.006473473085685946,0.04502097854636285,0.010373681274073681,0.007059330721561871,0.027697329910218265,0.020637999188656393,0.020637999188656393,gain,944,10808,4987
ENSG00000105173.16,CCNE1,chr19,29811470,29824313,+,0.05009107914668632,0.06068315615946109,0.044993368046384916,0.02451620962015587,0.055387117653073706,0.03475478883327039,-0.020632328819803314,-0.020632328819803314,loss,7708,4044,4988
ENSG00000065989.18,PDE4A,chr19,10416772,10469816,+,0.05098491597150679,0.02990764837094059,0.02433481158829353,0.015294131391716793,0.04044628217122369,0.01981447149000516,-0.020631810681218526,-0.020631810681218526,loss,7707,4045,4989
ENSG00000214891.9,TRIM64C,chr11,49053713,49059112,-,0.030250929927104604,0.011095593052937447,0.00933563781807837,-0.009251893857146583,0.020673261490021026,4.187198046589312e-05,-0.020631389509555134,-0.020631389509555134,loss,7706,4046,4990
ENSG00000140368.15,PSTPIP1,chr15,76993324,77037475,+,0.04503790051368202,0.04727802214557381,0.03059172656619062,0.02046264198154584,0.04615796132962792,0.025527184273868228,-0.02063077705575969,-0.02063077705575969,loss,7705,4047,4991
ENSG00000276547.3,PCDHGB5,chr5,141397941,141512977,+,0.002180093645912209,-0.021066425104047173,0.014784902722256908,0.007560239385375623,-0.009443165729067482,0.011172571053816265,0.020615736782883747,0.020615736782883747,gain,945,10807,4992
ENSG00000165584.17,SSX3,chrX,48337724,48356750,-,0.014809289752043583,-0.022806562290196855,0.026399924593635618,0.006831876687588722,-0.003998636269076636,0.01661590064061217,0.020614536909688806,0.020614536909688806,gain,946,10806,4993
ENSG00000188763.5,FZD9,chr7,73433777,73436120,+,0.07360911011541635,-0.01118787882012457,0.008966151948625121,0.012248433937568646,0.03121061564764589,0.010607292943096883,-0.020603322704549006,-0.020603322704549006,loss,7704,4048,4994
ENSG00000234465.12,PINLYP,chr19,43575800,43583964,+,0.06310727921826342,0.028532409367102735,0.04419304687710728,0.0062427662478196115,0.04581984429268308,0.025217906562463446,-0.020601937730219632,-0.020601937730219632,loss,7703,4049,4995
ENSG00000142609.21,CFAP74,chr1,1921950,2003837,-,0.04005993866066604,0.04105451050091917,0.023512159353361636,0.016422363826673156,0.040557224580792604,0.019967261590017396,-0.020589962990775208,-0.020589962990775208,loss,7702,4050,4996
ENSG00000140526.20,ABHD2,chr15,89087458,89202355,+,0.03509392327705078,0.013508692474277651,0.007440388155387602,-7.499132937394548e-06,0.024301307875664216,0.0037164445112251037,-0.020584863364439113,-0.020584863364439113,loss,7701,4051,4997
ENSG00000125945.17,ZNF436,chr1,23359447,23369960,-,0.043344431741898504,0.007268954453601672,0.01730400320495928,-0.007846461017505801,0.025306693097750087,0.00472877109372674,-0.02057792200402335,-0.02057792200402335,loss,7700,4052,4998
ENSG00000110448.13,CD5,chr11,61102465,61127952,+,0.05030633967809512,0.04668620478737633,0.02406637441409865,0.03177853230930046,0.048496272232735727,0.027922453361699552,-0.020573818871036174,-0.020573818871036174,loss,7699,4053,4999
ENSG00000156030.16,MIDEAS,chr14,73715121,73790285,-,0.07863891231209956,0.026923933673279204,0.03454530442858987,0.02989393888216003,0.052781422992689384,0.03221962165537495,-0.02056180133731443,-0.02056180133731443,loss,7698,4054,5000
ENSG00000169499.17,PLEKHA2,chr8,38901023,38973912,+,0.044210384618784425,0.026123903426493313,0.022092507927052425,0.007123327269344271,0.03516714402263887,0.014607917598198348,-0.020559226424440517,-0.020559226424440517,loss,7697,4055,5001
ENSG00000154783.14,FGD5,chr3,14810504,14934571,+,0.061409828680637796,0.013286600520313174,0.018141972125044193,0.015437730604326065,0.037348214600475486,0.01678985136468513,-0.020558363235790356,-0.020558363235790356,loss,7696,4056,5002
ENSG00000161800.15,RACGAP1,chr12,49976922,50033136,-,0.03840354574870517,-0.005521795497554695,-0.008467852244014518,0.000254339164334638,0.01644087512557524,-0.004106756539839941,-0.020547631665415178,-0.020547631665415178,loss,7695,4057,5003
ENSG00000138942.19,RNF185,chr22,31160148,31207019,+,0.03786029309099948,0.007711843113173305,0.0016695123287559007,0.0028092683825111106,0.022786068102086394,0.0022393903556335057,-0.02054667774645289,-0.02054667774645289,loss,7694,4058,5004
ENSG00000285526.1,ENSG00000285526,chr19,35106509,35124297,+,0.039397537878095176,-0.0014037636295819627,0.038104829535084137,0.040970941771833656,0.018996887124256606,0.03953788565345889,0.020540998529202287,0.020540998529202287,gain,947,10805,5005
ENSG00000039068.22,CDH1,chr16,68737241,68835543,+,0.0074340718300257725,-0.0029460303066591114,0.02426025067274879,0.02129865387462284,0.0022440207616833303,0.022779452273685816,0.020535431512002485,0.020535431512002485,gain,948,10804,5006
ENSG00000142961.18,MOB3C,chr1,46607706,46616889,-,0.041101596725277655,0.008213517680046868,0.0005688883556540052,0.007688044331445324,0.024657557202662262,0.004128466343549664,-0.020529090859112597,-0.020529090859112597,loss,7693,4059,5007
ENSG00000176083.20,ZNF683,chr1,26361633,26374522,-,0.04108050165775284,0.03263342536772571,0.02953395676002194,0.0031433055355065526,0.036856963512739274,0.016338631147764248,-0.020518332364975026,-0.020518332364975026,loss,7692,4060,5008
ENSG00000142789.20,CELA3A,chr1,22001656,22012542,+,-0.005969223540612766,0.006282889688898774,0.05391273706669839,-0.01256285660179226,0.0001568330741430037,0.020674940232453067,0.020518107158310064,0.020518107158310064,gain,949,10803,5009
ENSG00000118137.12,APOA1,chr11,116834676,116842065,-,0.06622728338662476,-0.02566502604290799,0.05117993443760159,0.03039644084851783,0.020281128671858384,0.040788187643059706,0.020507058971201322,0.020507058971201322,gain,950,10802,5010
ENSG00000100209.13,HSCB,chr22,28742011,28757525,+,0.0047651761865959005,-0.01789276100604276,0.01194226770850329,0.015943129218209992,-0.006563792409723429,0.013942698463356641,0.02050649087308007,0.02050649087308007,gain,951,10801,5011
ENSG00000162889.13,MAPKAPK2,chr1,206684870,206734284,+,0.020640427140303615,0.013438920348563269,0.0016073494189910466,-0.00851807148538985,0.017039673744433444,-0.0034553610331994017,-0.020495034777632846,-0.020495034777632846,loss,7691,4061,5012
ENSG00000135124.18,P2RX4,chr12,121209960,121234112,+,0.04223250017947602,0.0320692295254991,-0.0013445086613172216,0.03466507944059547,0.03715086485248756,0.016660285389639123,-0.020490579462848435,-0.020490579462848435,loss,7690,4062,5013
ENSG00000117013.19,KCNQ4,chr1,40783674,40840457,+,0.03972330740949393,0.038519893260062145,0.021419413539695745,0.015846450859936634,0.03912160033477804,0.01863293219981619,-0.02048866813496185,-0.02048866813496185,loss,7689,4063,5014
ENSG00000180777.17,ANKRD30B,chr18,14728271,14854667,+,0.005563428753628502,0.005343804378036071,0.0200742486967105,0.0318048196731296,0.005453616565832287,0.02593953418492005,0.020485917619087766,0.020485917619087766,gain,952,10800,5015
ENSG00000169385.4,RNASE2,chr14,20955344,20956436,+,0.09600437064603953,-0.05900098543252537,-0.018870827561967594,0.01490483966407847,0.018501692606757082,-0.0019829939489445616,-0.020484686555701643,-0.020484686555701643,loss,7688,4064,5016
ENSG00000127366.5,TAS2R5,chr7,141790216,141791367,+,-0.029727237850919585,0.013772273968604209,0.025212812411407094,-0.00021678142793327699,-0.007977481941157688,0.012498015491736908,0.020475497432894597,0.020475497432894597,gain,953,10799,5017
ENSG00000205710.6,C17orf107,chr17,4899417,4902934,+,0.059574575941026726,-0.00941963645716706,-0.010774987875008604,0.01998214198465472,0.025077469741929835,0.004603577054823059,-0.020473892687106775,-0.020473892687106775,loss,7687,4065,5018
ENSG00000213999.19,MEF2B,chr19,19145562,19192589,-,0.023684703373137765,0.0431361394777667,0.015553483218400126,0.010323036911589588,0.03341042142545223,0.012938260064994857,-0.020472161360457375,-0.020472161360457375,loss,7686,4066,5019
ENSG00000204501.7,PRAMEF15,chr1,13315580,13322598,+,-0.008415508850502318,-0.007578664493459617,0.012786072814820111,0.012153794769927314,-0.007997086671980968,0.012469933792373713,0.020467020464354682,0.020467020464354682,gain,954,10798,5020
ENSG00000159131.19,GART,chr21,33498516,33543524,-,0.02152404573007742,0.006885216487007109,-0.0044594281741659305,-0.008052728734525196,0.014204631108542264,-0.006256078454345563,-0.020460709562887827,-0.020460709562887827,loss,7685,4067,5021
ENSG00000173960.16,UBXN2A,chr2,23926787,24004909,+,0.030606161663400237,0.0070704998879428365,0.0014455750788973669,-0.00468398013467783,0.018838330775671538,-0.0016192025278902312,-0.02045753330356177,-0.02045753330356177,loss,7684,4068,5022
ENSG00000100101.15,ENSG00000100101,chr22,37686413,37726503,+,0.025491983066247923,0.04079596707815454,0.023449625859108942,0.001933181739210024,0.03314397507220123,0.012691403799159484,-0.020452571273041745,-0.020452571273041745,loss,7683,4069,5023
ENSG00000196196.3,HRCT1,chr9,35906201,35907136,+,0.07042409716022106,0.11594093101507522,0.04939451348136134,0.09606559269309523,0.09318251408764813,0.07273005308722828,-0.02045246100041985,-0.02045246100041985,loss,7682,4070,5024
ENSG00000127415.15,IDUA,chr4,986996,1008344,+,0.05112572157203432,0.061616177971958896,0.043292300081190616,0.028549934853603326,0.05637094977199661,0.03592111746739697,-0.02044983230459964,-0.02044983230459964,loss,7681,4071,5025
ENSG00000169692.16,AGPAT2,chr9,136673141,136687483,-,0.05394537300448408,0.06776942453333867,0.047022878733320596,0.03384065783443728,0.06085739876891137,0.04043176828387894,-0.02042563048503243,-0.02042563048503243,loss,7680,4072,5026
ENSG00000142676.16,RPL11,chr1,23691684,23698426,+,0.0866969274636517,-0.021640838360072984,0.016457944093310767,0.00781479597628546,0.032528044551789356,0.012136370034798113,-0.020391674516991243,-0.020391674516991243,loss,7679,4073,5027
ENSG00000124102.7,PI3,chr20,45174900,45176544,+,0.07578982759965017,-0.05303971337861497,0.009820571749351031,0.0536524251691426,0.0113750571105176,0.031736498459246816,0.020361441348729217,0.020361441348729217,gain,955,10797,5028
ENSG00000158022.7,TRIM63,chr1,26051300,26068436,-,0.03456212628128861,-0.015585855465755388,0.032167362625456095,0.027509792756747295,0.00948813540776661,0.029838577691101695,0.020350442283335084,0.020350442283335084,gain,956,10796,5029
ENSG00000005007.16,UPF1,chr19,18831904,18868232,+,0.01641306770161035,0.04141876214943015,0.014858530625504754,0.0022810173719921213,0.028915914925520248,0.008569773998748437,-0.02034614092677181,-0.02034614092677181,loss,7678,4074,5030
ENSG00000163904.15,SENP2,chr3,185582495,185633551,+,0.02638308460313274,0.011046507892967763,0.006334826229272958,-0.009596219637223949,0.018714796248050253,-0.0016306967039754951,-0.02034549295202575,-0.02034549295202575,loss,7677,4075,5031
ENSG00000092295.14,TGM1,chr14,24249113,24264432,-,0.031274401961015205,0.0343042969799366,0.00139053282956421,0.02350538051352199,0.032789349470475904,0.0124479566715431,-0.0203413927989328,-0.0203413927989328,loss,7676,4076,5032
ENSG00000119535.22,CSF3R,chr1,36465668,36483322,-,0.020250530189420836,0.005526501391876372,0.0347115833441811,0.031743159855852986,0.012888515790648604,0.03322737160001704,0.020338855809368436,0.020338855809368436,gain,957,10795,5033
ENSG00000176746.6,MAGEB6,chrX,26192439,26195646,+,-0.011409534409172929,0.0006553559512652672,-0.004532007721235605,0.034455172846002004,-0.0053770892289538305,0.0149615825623832,0.02033867179133703,0.02033867179133703,gain,958,10794,5034
ENSG00000214237.11,MINDY4B,chr3,150870375,150905439,-,-0.006958894866458569,-0.0070721702985119175,0.003000420958604981,0.02364060292772372,-0.007015532582485244,0.01332051194316435,0.020336044525649594,0.020336044525649594,gain,959,10793,5035
