seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr18	18660537	18660914	378	*	p53KD_H4K16ac_rep2_peak_6070	15	.	3.58101	4.1523	1.53672	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2293956	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18662282	18665904	3623	*	p53KD_H4K16ac_rep2_peak_6071	77	.	6.85374	10.9731	7.70418	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2288966	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18669496	18670834	1339	*	p53KD_H4K16ac_rep2_peak_6072	20	.	3.92991	4.77087	2.05652	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2284036	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18672717	18673475	759	*	p53KD_H4K16ac_rep2_peak_6073	15	.	3.57646	4.14622	1.5331	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2281395	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18674882	18677777	2896	*	p53KD_H4K16ac_rep2_peak_6074	31	.	4.46973	5.95407	3.10948	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2277093	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18682082	18690562	8481	*	p53KD_H4K16ac_rep2_peak_6075	33	.	4.62299	6.20858	3.34368	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2264308	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18691796	18692433	638	*	p53KD_H4K16ac_rep2_peak_6076	12	.	3.38722	3.8206	1.26602	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2262437	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18698590	18699441	852	*	p53KD_H4K16ac_rep2_peak_6077	15	.	3.58265	4.16189	1.56418	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2255429	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18707275	18708177	903	*	p53KD_H4K16ac_rep2_peak_6078	37	.	4.94558	6.69942	3.74304	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2246693	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18710962	18711594	633	*	p53KD_H4K16ac_rep2_peak_6079	19	.	3.8474	4.62357	1.93743	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2243276	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18712719	18715796	3078	*	p53KD_H4K16ac_rep2_peak_6080	26	.	4.23747	5.40177	2.61042	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2239074	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18719922	18720514	593	*	p53KD_H4K16ac_rep2_peak_6081	29	.	4.52494	5.86098	2.99248	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2234356	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18724403	18724657	255	*	p53KD_H4K16ac_rep2_peak_6082	17	.	3.75266	4.44542	1.77539	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2230213	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18725676	18726180	505	*	p53KD_H4K16ac_rep2_peak_6083	13	.	3.37934	3.87125	1.34893	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2228690	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18732788	18733233	446	*	p53KD_H4K16ac_rep2_peak_6084	17	.	3.73888	4.42121	1.75514	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2221637	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18734625	18735149	525	*	p53KD_H4K16ac_rep2_peak_6085	14	.	3.52021	4.05255	1.46345	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2219721	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18742343	18743445	1103	*	p53KD_H4K16ac_rep2_peak_6086	17	.	3.73606	4.43184	1.77969	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2211425	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18747542	18748906	1365	*	p53KD_H4K16ac_rep2_peak_6087	32	.	4.58877	6.09608	3.24611	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2205964	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18751030	18755137	4108	*	p53KD_H4K16ac_rep2_peak_6088	27	.	4.34392	5.55266	2.73956	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2199733	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18756878	18758817	1940	*	p53KD_H4K16ac_rep2_peak_6089	29	.	4.4559	5.76731	2.92657	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2196053	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18761568	18762971	1404	*	p53KD_H4K16ac_rep2_peak_6090	15	.	3.56178	4.11874	1.50881	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2191899	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18763861	18764648	788	*	p53KD_H4K16ac_rep2_peak_6091	18	.	3.82066	4.57613	1.89337	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2190222	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18767316	18768474	1159	*	p53KD_H4K16ac_rep2_peak_6092	18	.	3.81819	4.57665	1.89617	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2186396	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18771936	18772298	363	*	p53KD_H4K16ac_rep2_peak_6093	12	.	3.37432	3.79857	1.24808	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2182572	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18773935	18776078	2144	*	p53KD_H4K16ac_rep2_peak_6094	40	.	5.10307	7.06834	4.09619	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2178792	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18777599	18781345	3747	*	p53KD_H4K16ac_rep2_peak_6095	17	.	3.70793	4.37939	1.72904	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2173525	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18782342	18783885	1544	*	p53KD_H4K16ac_rep2_peak_6096	18	.	3.78885	4.5148	1.83788	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2170985	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18792464	18793761	1298	*	p53KD_H4K16ac_rep2_peak_6097	28	.	4.35961	5.69782	2.88918	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2161109	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18795138	18796261	1124	*	p53KD_H4K16ac_rep2_peak_6098	17	.	3.73416	4.43869	1.78527	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2158609	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18797223	18797751	529	*	p53KD_H4K16ac_rep2_peak_6099	14	.	3.54233	4.08565	1.48198	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2157119	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18798998	18799390	393	*	p53KD_H4K16ac_rep2_peak_6100	30	.	4.52092	5.9139	3.065	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2155480	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18801797	18803236	1440	*	p53KD_H4K16ac_rep2_peak_6101	67	.	6.54322	10.027	6.76389	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2151634	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18804201	18804985	785	*	p53KD_H4K16ac_rep2_peak_6102	13	.	3.4246	3.88444	1.318	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2149885	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18807549	18808378	830	*	p53KD_H4K16ac_rep2_peak_6103	15	.	3.59101	4.17048	1.55239	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2146492	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18809798	18811742	1945	*	p53KD_H4K16ac_rep2_peak_6104	16	.	3.66057	4.29197	1.65345	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2143128	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18815744	18817261	1518	*	p53KD_H4K16ac_rep2_peak_6105	18	.	3.75383	4.46663	1.80659	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2137609	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18820364	18821886	1523	*	p53KD_H4K16ac_rep2_peak_6106	28	.	4.3949	5.63825	2.80835	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2132984	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18825607	18825817	211	*	p53KD_H4K16ac_rep2_peak_6107	16	.	3.63999	4.25335	1.61926	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2129053	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18828499	18830056	1558	*	p53KD_H4K16ac_rep2_peak_6108	24	.	4.15873	5.19941	2.43015	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2124814	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18831144	18835312	4169	*	p53KD_H4K16ac_rep2_peak_6109	23	.	4.10004	5.11773	2.37606	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2119558	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18836596	18840851	4256	*	p53KD_H4K16ac_rep2_peak_6110	26	.	4.30883	5.47791	2.66922	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2114019	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18844833	18846503	1671	*	p53KD_H4K16ac_rep2_peak_6111	23	.	4.10449	5.14006	2.39527	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2108367	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18847617	18853828	6212	*	p53KD_H4K16ac_rep2_peak_6112	35	.	4.75485	6.40921	3.51574	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2101042	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18855197	18855889	693	*	p53KD_H4K16ac_rep2_peak_6113	28	.	4.40008	5.68246	2.86259	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2098981	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18857169	18859100	1932	*	p53KD_H4K16ac_rep2_peak_6114	23	.	4.07617	5.05595	2.31148	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2095770	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18864602	18864953	352	*	p53KD_H4K16ac_rep2_peak_6115	13	.	3.47078	3.96495	1.38487	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2089917	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18869622	18872043	2422	*	p53KD_H4K16ac_rep2_peak_6116	29	.	4.37693	5.69296	2.90574	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2082827	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18873831	18877024	3194	*	p53KD_H4K16ac_rep2_peak_6117	28	.	4.41384	5.70766	2.88393	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2077846	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18878173	18879395	1223	*	p53KD_H4K16ac_rep2_peak_6118	20	.	3.92123	4.76035	2.05155	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2075475	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18882181	18884176	1996	*	p53KD_H4K16ac_rep2_peak_6119	17	.	3.74148	4.4417	1.78351	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2070694	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18888051	18889470	1420	*	p53KD_H4K16ac_rep2_peak_6120	14	.	3.50335	4.01895	1.42754	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2065400	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18890840	18891558	719	*	p53KD_H4K16ac_rep2_peak_6121	18	.	3.79813	4.53454	1.85704	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2063312	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18892876	18893129	254	*	p53KD_H4K16ac_rep2_peak_6122	42	.	5.21395	7.25453	4.24628	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2061741	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18895429	18899209	3781	*	p53KD_H4K16ac_rep2_peak_6123	17	.	3.69908	4.36124	1.71246	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2055661	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18901147	18902648	1502	*	p53KD_H4K16ac_rep2_peak_6124	13	.	3.46903	3.96466	1.38919	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2052222	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18903896	18904229	334	*	p53KD_H4K16ac_rep2_peak_6125	16	.	3.65186	4.27277	1.6344	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2050641	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18905474	18907032	1559	*	p53KD_H4K16ac_rep2_peak_6126	22	.	4.03954	4.95886	2.2119	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2047838	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18910447	18911141	695	*	p53KD_H4K16ac_rep2_peak_6127	12	.	3.37432	3.79857	1.24808	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2043729	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18912057	18912322	266	*	p53KD_H4K16ac_rep2_peak_6128	31	.	4.59212	5.98998	3.10637	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2042548	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18914871	18916779	1909	*	p53KD_H4K16ac_rep2_peak_6129	26	.	4.30431	5.48063	2.67756	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2038091	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18917810	18918634	825	*	p53KD_H4K16ac_rep2_peak_6130	17	.	3.71236	4.41781	1.7704	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2036236	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18924241	18925085	845	*	p53KD_H4K16ac_rep2_peak_6131	20	.	3.90698	4.73915	2.03479	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2029785	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18926319	18926566	248	*	p53KD_H4K16ac_rep2_peak_6132	36	.	4.7378	6.55708	3.66221	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2028304	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18927605	18928510	906	*	p53KD_H4K16ac_rep2_peak_6133	12	.	3.39609	3.83575	1.27836	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2026360	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18929900	18931105	1206	*	p53KD_H4K16ac_rep2_peak_6134	28	.	4.1638	5.59526	2.83912	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2023765	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18933289	18933833	545	*	p53KD_H4K16ac_rep2_peak_6135	24	.	4.18498	5.227	2.44361	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2021037	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18935599	18936116	518	*	p53KD_H4K16ac_rep2_peak_6136	13	.	3.4291	3.89213	1.32427	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2018754	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18937234	18938807	1574	*	p53KD_H4K16ac_rep2_peak_6137	16	.	3.66027	4.30018	1.66665	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2016063	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18940688	18942326	1639	*	p53KD_H4K16ac_rep2_peak_6138	21	.	3.94716	4.8216	2.11077	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2012544	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18943346	18943624	279	*	p53KD_H4K16ac_rep2_peak_6139	19	.	3.88392	4.6911	1.99162	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2011246	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18947670	18949032	1363	*	p53KD_H4K16ac_rep2_peak_6140	19	.	3.85652	4.63479	1.93909	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	2005838	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18951253	18957346	6094	*	p53KD_H4K16ac_rep2_peak_6141	22	.	4.05479	5.01026	2.26846	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1997524	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18958588	18958820	233	*	p53KD_H4K16ac_rep2_peak_6142	17	.	3.66232	4.36451	1.76846	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1996050	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18960620	18960965	346	*	p53KD_H4K16ac_rep2_peak_6143	24	.	4.21903	5.27887	2.48311	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1993905	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18962060	18964021	1962	*	p53KD_H4K16ac_rep2_peak_6144	20	.	3.90395	4.75834	2.06649	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1990849	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18967896	18970171	2276	*	p53KD_H4K16ac_rep2_peak_6145	110	.	8.39598	14.5638	11.0478	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1984699	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18972051	18974795	2745	*	p53KD_H4K16ac_rep2_peak_6146	23	.	4.12178	5.14254	2.38801	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1980075	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18982465	18982677	213	*	p53KD_H4K16ac_rep2_peak_6147	15	.	3.60865	4.19878	1.574	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1972193	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18986094	18986403	310	*	p53KD_H4K16ac_rep2_peak_6148	18	.	3.79659	4.53	1.85182	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1968467	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18990309	18993781	3473	*	p53KD_H4K16ac_rep2_peak_6149	24	.	3.95739	5.1576	2.44235	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1961089	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	18997558	18998878	1321	*	p53KD_H4K16ac_rep2_peak_6150	14	.	3.51098	4.03196	1.43815	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1955992	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19006631	19010792	4162	*	p53KD_H4K16ac_rep2_peak_6151	32	.	4.62081	6.11587	3.25083	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1944078	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19011844	19014675	2832	*	p53KD_H4K16ac_rep2_peak_6152	21	.	3.81146	4.80259	2.12669	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1940195	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19015618	19015843	226	*	p53KD_H4K16ac_rep2_peak_6153	14	.	3.47374	3.98921	1.43304	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1939027	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19023032	19024007	976	*	p53KD_H4K16ac_rep2_peak_6154	12	.	3.35976	3.78241	1.26643	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1930863	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19031681	19034121	2441	*	p53KD_H4K16ac_rep2_peak_6155	18	.	3.79253	4.52936	1.86186	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1920749	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19037177	19037406	230	*	p53KD_H4K16ac_rep2_peak_6156	29	.	4.51621	5.84256	2.9765	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1917464	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19041775	19042968	1194	*	p53KD_H4K16ac_rep2_peak_6157	14	.	3.52268	4.05196	1.45443	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1911902	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19044524	19044741	218	*	p53KD_H4K16ac_rep2_peak_6158	23	.	4.10581	5.10726	2.37262	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1910129	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19045705	19046470	766	*	p53KD_H4K16ac_rep2_peak_6159	23	.	4.12829	5.15375	2.39614	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1908400	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19048670	19050186	1517	*	p53KD_H4K16ac_rep2_peak_6160	19	.	3.87034	4.65453	1.9521	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1904684	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19056357	19058822	2466	*	p53KD_H4K16ac_rep2_peak_6161	35	.	4.72878	6.38545	3.5054	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1896048	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19060068	19063784	3717	*	p53KD_H4K16ac_rep2_peak_6162	35	.	4.82219	6.49339	3.58032	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1891086	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19066755	19067432	678	*	p53KD_H4K16ac_rep2_peak_6163	17	.	3.72103	4.39816	1.74212	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1887438	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19068514	19068889	376	*	p53KD_H4K16ac_rep2_peak_6164	12	.	3.37432	3.79857	1.24808	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1885981	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19071956	19073142	1187	*	p53KD_H4K16ac_rep2_peak_6165	17	.	3.72209	4.39836	1.74114	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1881728	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19074046	19074442	397	*	p53KD_H4K16ac_rep2_peak_6166	27	.	4.37966	5.60308	2.78272	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1880428	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19077945	19078635	691	*	p53KD_H4K16ac_rep2_peak_6167	18	.	3.76436	4.47339	1.80448	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1876235	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19087702	19091560	3859	*	p53KD_H4K16ac_rep2_peak_6168	18	.	3.81094	4.57043	1.89522	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1863310	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19092804	19093014	211	*	p53KD_H4K16ac_rep2_peak_6169	14	.	3.54524	4.09077	1.48625	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1861856	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19096777	19097028	252	*	p53KD_H4K16ac_rep2_peak_6170	17	.	3.70238	4.36919	1.72093	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1857842	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19098135	19099688	1554	*	p53KD_H4K16ac_rep2_peak_6171	16	.	3.67271	4.3268	1.68891	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1855182	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
chr18	19102272	19103537	1266	*	p53KD_H4K16ac_rep2_peak_6172	12	.	3.37432	3.79857	1.24808	Distal Intergenic	18	20953290	20954870	1581	2	6093	ENST00000578051.1	1851333	ENSG00000067900	ROCK1	Rho associated coiled-coil containing protein kinase 1
